Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 11 , Belanja Makanan dan  Minuman,26000000,
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 11 . 02 , Belanja Makanan Dan Minuman Rapat,8000000,"APBD
Belanja makan minum rapat
Belanja makan, minum, snack rapat koordinasi400 os x 20.000,00 = 8.000.000,00"
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 11 . 05 , Belanja Makanan dan Minuman Pelaksanaan Kegiatan,18000000,"APBD
Belanja makan minum snack pelaksanaan kegiatan
Belanja makan minum snack pelaksanaan pelatihan alsintan600 os x 30.000,00 = 18.000.000,00"
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 15 , Belanja Perjalanan Dinas,41849175,
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 15 . 01 , Belanja Perjalanan Dinas Dalam Daerah,11250000,"APBD
Belanja perjalanan dinas dalam daerah dalam rangka pembinaan dan monevEselon III/ Gol IV50 op x 75.000,00 = 3.750.000,00
Eselon IV/ Gol I, II, III150 op x 50.000,00 = 7.500.000,00"
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 15 . 02 , Belanja Perjalanan Dinas Luar Daerah,30599175,"APBD
Belanja perjalanan dinas luar daerahPerjalanan dinas luar daerah1 ls x 30.599.175,00 = 30.599.175,00"
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 35 ," Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",36000000,
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 35 . 01 , Jasa Nara Sumber/Moderator/Tenaga Ahli,22500000,"APBD
Jasa narasumberHonorarium narasumber90 jpl x 250.000,00 = 22.500.000,00"
1.21 . 2.01.01 . 15 . 56 . 5 . 2 . 2 . 35 . 05 , Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi,13500000,"APBD
Uang saku peserta pelatihan450 oh x 30.000,00 = 13.500.000,00"
1.21 . 2.01.01 . 15 . 61 , Pemanfaatan Kebun Buah Mangunan ,1927111250,"Sumber Dana : APBD
Lokasi Kegiatan : Kab. Bantul
Keluaran :Terlaksananya operasional Kebun Buah Mangunan
Target:12 bulan"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 1 , Belanja Pegawai ,324000000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 1 . 02 , Honorarium Non PNS,324000000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 1 . 02 . 02 , Honorarium Pegawai Honorer/Tidak Tetap,324000000,"APBD
Honorarium pegawai tidak tetapUpah karyawan kebun buah Mangunan (18 org x 12 bln)216 ob x 1.500.000,00 = 324.000.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 , Belanja Barang dan Jasa ,244161250,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 01 , Belanja Bahan Pakai Habis,4830000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 01 . 01 , Belanja Alat Tulis Kantor,1230000,"APBD
Belanja Alat Tulis Kantor1 th x 1.230.000,00 = 1.230.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 01 . 06 , Belanja Bahan Bakar Minyak/Gas,3600000,"APBD
Belanja Bahan Bakar Minyak/ GasBBM Mesin Pemotong Rumput480 ltr x 7.500,00 = 3.600.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 02 , Belanja Bahan/Material,120351250,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 02 . 02 , Belanja Bahan/Bibit Tanaman,18000000,"APBD
Belanja bibit tanamanBelanja bibit/ benih tanaman (kacang, terong, cabe)1 th x 3.000.000,00 = 3.000.000,00
Belanja bibit pisang raja1,000 batang x 15.000,00 = 15.000.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 02 . 04 , Belanja Bahan Obat-Obatan,8500000,"APBD
Belanja bahan/ obat- obatanBelanja obat-obatan tanaman dan mulsa1 th x 5.000.000,00 = 5.000.000,00
Belanja obat- obatan ternak dan IB1 th x 3.500.000,00 = 3.500.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 02 . 09 , Belanja Bahan Non Kimia/Organik,351250,"APBD
Belanja bahan non kimia/ organikAgensia hayati (Trichoderma)5 kg x 6.250,00 = 31.250,00
Agensia hayati (PGPR)10 liter x 32.000,00 = 320.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 02 . 10 , Belanja Bahan Pakan,25000000,"APBD
Belanja bahan pakan1 pkt x 25.000.000,00 = 25.000.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 02 . 17 , Belanja Bahan Pupuk,68500000,"APBD
Belanja bahan pupuk1 th x 59.000.000,00 = 59.000.000,00
Belanja pupuk kandang (budidaya pisang)10,000 kg x 900,00 = 9.000.000,00
Belanja pupuk dolomit (budidaya pisang)1,000 kg x 500,00 = 500.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 03 , Belanja Jasa Kantor,2500000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 03 . 09 , Belanja cek/pajak,2500000,"APBD
Belanja jasa transaksi keuangan
Belanja jasa transaksi keuangan (pajak PBB)1 th x 2.500.000,00 = 2.500.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 06 , Belanja Cetak dan Penggandaan,12500000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 06 . 01 , Belanja Cetak,12500000,"APBD
Belanja cetakBelanja cetak (leaflet, spanduk dan tiket masuk)1 th x 12.500.000,00 = 12.500.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 11 , Belanja Makanan dan  Minuman,33270000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 11 . 02 , Belanja Makanan Dan Minuman Rapat,33270000,"APBD
Belanja makan minum rapatBelanja makan minum rapat koordinasi420 oh x 17.500,00 = 7.350.000,00
Snack minum karyawan (18 x 12 bln x 20 hr)4,320 oh x 6.000,00 = 25.920.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 21 , Belanja Jasa Konsultansi,66050000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 21 . 02 , Belanja Jasa Konsultansi Perencanaan,40525000,"APBD
Belanja jasa konsultasi perencanaan1 pkt x 40.000.000,00 = 40.000.000,00
Honor pejabat pengadaan jasa konsultasi perencanaan1 pkt x 300.000,00 = 300.000,00
Honor pejabat penerima hasil pekerjaan1 op x 225.000,00 = 225.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 21 . 03 , Belanja Jasa Konsultansi Pengawasan,25525000,"APBD
Belanja jasa konsultasi pengawasan1 pkt x 25.000.000,00 = 25.000.000,00
Honor pejabat pengadaan jasa konsultasi pengawasan1 op x 300.000,00 = 300.000,00
Honor pejabat penerima hasil pekerjaan1 op x 225.000,00 = 225.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 35 ," Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",4660000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 2 . 35 . 06 , Jasa Tenaga Harian Lepas,4660000,"APBD
Jasa tenaga harian lepasInsentif upah pembuatan lubang tanam100 hok x 46.600,00 = 4.660.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 3 , Belanja Modal ,1358950000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 3 . 49 , Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja,858950000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 3 . 49 . 27 , Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja Lainnya,858950000,"APBD
Ikon kebun buah mangunan1 unit x 150.000.000,00 = 150.000.000,00
Pembangunan gapuro kebun buah mangunan1 unit x 200.000.000,00 = 200.000.000,00
Pembangunan gazebo kebun buah mangunan10 unit x 15.000.000,00 = 150.000.000,00
Pembangunan gardu pandang kebun buah mangunan1 unit x 350.000.000,00 = 350.000.000,00
Honor pejabat pembuat komitmen1 op x 1.000.000,00 = 1.000.000,00
Honor tim pengadaan barang jasaKetua1 op x 650.000,00 = 650.000,00
Sekretaris1 op x 625.000,00 = 625.000,00
Anggota1 op x 600.000,00 = 600.000,00
Honor panitia penerima hasil pekerjaanKetua1 op x 325.000,00 = 325.000,00
Sekretaris1 op x 275.000,00 = 275.000,00
Anggota1 op x 225.000,00 = 225.000,00
Honor tim supervisi perencanaanKetua1 op x 575.000,00 = 575.000,00
Sekretaris1 op x 550.000,00 = 550.000,00Anggota1 op x 525.000,00 = 525.000,00
Honor tim pengawas lapanganKetua1 op x 625.000,00 = 625.000,00
Sekretaris1 op x 600.000,00 = 600.000,00Anggota1 op x 575.000,00 = 575.000,00
Belanja alat tulis kantor untuk pengadaan1 th x 1.000.000,00 = 1.000.000,00
Belanja penggandaan untuk pengadaan1 th x 800.000,00 = 800.000,00"
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 3 . 59 ," Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan",500000000,
1.21 . 2.01.01 . 15 . 61 . 5 . 2 . 3 . 59 . 05 ," Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan Khusus",500000000,"APBD
Belanja modal pengadaan jalanJalan hot mix panjang 500 m lebar 3 m1 unit x 500.000.000,00 = 500.000.000,00"
1.21 . 2.01.01 . 15 . 62 , Sosialisasi Lahan Pertanian Pangan Berkelanjutan ,128435000,"Sumber Dana : APBD
Lokasi Kegiatan : Kab. Bantul
Keluaran :Terlaksananya sosialisasi lahan pertanian pangan berkelanjutan
Target:17 kecamatan"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 , Belanja Barang dan Jasa ,128435000,
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 01 , Belanja Bahan Pakai Habis,11180000,
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 01 . 01 , Belanja Alat Tulis Kantor,11180000,"APBD
Belanja bahan habis pakai
Belanja ATK Kegiatan1 set x 2.500.000,00 = 2.500.000,00
Belanja ATK peserta248 paket x 35.000,00 = 8.680.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 03 , Belanja Jasa Kantor,1050000,
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 03 . 15 , Belanja Publikasi,1050000,"APBD
Belanja publikasiBelanja spanduk7 buah x 150.000,00 = 1.050.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 06 , Belanja Cetak dan Penggandaan,29175000,
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 06 . 01 , Belanja Cetak,24800000,"APBD
Belanja cetak
Belanja cetak buku Undang-Undang248 paket x 100.000,00 = 24.800.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 06 . 02 , Belanja Penggandaan,4375000,"APBD
Belanja penggandaanPenggandaan kegiatan1 tahun x 2.500.000,00 = 2.500.000,00
Penggandaan materi sosialisasi12,000 lembar x 150,00 = 1.800.000,00
Jilid laporan6 eks x 12.500,00 = 75.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 07 , Belanja Sewa Rumah/Gedung/Gudang/Parkir,7000000,
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 07 . 03 , Belanja Sewa Ruang Rapat/Pertemuan,7000000,"APBD
Sewa tempat14 hari x 500.000,00 = 7.000.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 11 , Belanja Makanan dan  Minuman,28900000,
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 11 . 02 , Belanja Makanan Dan Minuman Rapat,10000000,"APBD
Belanja makan minumBelanja makan minum snack rapat koordinasi500 os x 20.000,00 = 10.000.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 11 . 05 , Belanja Makanan dan Minuman Pelaksanaan Kegiatan,18900000,"APBD
Belanja makan minum snack pelaksanaan kegiatanSosialisasi tingkat kecamatan (1 angkatan)60 os x 30.000,00 = 1.800.000,00
Sosialisasi tingkat desa (2 Angkatan)190 os x 30.000,00 = 5.700.000,00
Sosialisasi tingkat gapoktan (4 angkatan)380 os x 30.000,00 = 11.400.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 15 , Belanja Perjalanan Dinas,15250000,
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 15 . 01 , Belanja Perjalanan Dinas Dalam Daerah,15250000,"APBD
Perjalanan Dinas dalam daerahGolIV50 op x 75.000,00 = 3.750.000,00
GolIII230 op x 50.000,00 = 11.500.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 35 ," Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",35880000,
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 35 . 01 , Jasa Nara Sumber/Moderator/Tenaga Ahli,21000000,"APBD
Honor instruktur/narasumber sosialisasi84 jpl x 250.000,00 = 21.000.000,00"
1.21 . 2.01.01 . 15 . 62 . 5 . 2 . 2 . 35 . 05 , Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi,14880000,"APBD
Honorarium peserta seminar/simposium/workshop/pelatihanMarge (uang saku) peserta sosialisasi496 oh x 30.000,00 = 14.880.000,00"
2.02 . 2.01.01 . 16 , Program rehabilitasi hutan dan lahan ,514592550,
2.02 . 2.01.01 . 16 . 05 ," Pembinaan, pengendalian dan pengawasan gerakan rehabilitasi hutan dan lahan ",342729600,"Sumber Dana : Dana Alokasi Khusus (D A K)
Lokasi Kegiatan : Kab Bantul
Keluaran :Terwujudnya hutan rakyat
Target:20 Ha"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 , Belanja Barang dan Jasa ,342729600,
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 01 , Belanja Bahan Pakai Habis,4199600,
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 01 . 01 , Belanja Alat Tulis Kantor,899600,"Dana Alokasi Khusus (D A K)
Belanja ATKBelanja ATK Keg.DAK1 tahun x 899.600,00 = 899.600,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 01 . 09 ," Belanja pembelian bendera,papan nama",3300000,"Dana Alokasi Khusus (D A K)
Belanja papan nama kegiatan
Belanja papan nama kegiatan pengkayaan hutan rakyat2 unit x 300.000,00 = 600.000,00
Belanja papan nama kegiatan pembuatan Gully Plug5 unit x 300.000,00 = 1.500.000,00
Belanja papan nama kegiatan pembuatan embung3 unit x 300.000,00 = 900.000,00
Belanja papan nama kegiatan budidaya bambu1 unit x 300.000,00 = 300.000,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 02 , Belanja Bahan/Material,198625000,
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 02 . 01 , Belanja Bahan Baku Bangunan,104747875,"Dana Alokasi Khusus (D A K)
Belanja bahan baku bangunan
Belanja bahan bangunan pembuatan Gully Plug10 unit x 7.250.000,00 = 72.500.000,00
Belanja bahan bangunan pembuatan embung3 unit x 10.457.625,00 = 31.372.875,00
Honorarium pengadaanHonor PPK1 op x 350.000,00 = 350.000,00
Honor pejabat pengadaan barang1 op x 300.000,00 = 300.000,00
Honor pejabat penerima hasil pekerjaan1 op x 225.000,00 = 225.000,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 02 . 02 , Belanja Bahan/Bibit Tanaman,57027125,"Dana Alokasi Khusus (D A K)
Belanja bahan/bibit tanaman
Belanja bibit pada kegiatan pembuatan/pengkayaan hutan rakyat4,800 batang x 5.000,00 = 24.000.000,00
Belanja bibit bambu4,000 batang x 8.000,00 = 32.000.000,00
Belanja bibit penghijauan lingkungan1 paket x 1.027.125,00 = 1.027.125,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 02 . 12 , Belanja alat-alat/perlengkapan,19250000,"Dana Alokasi Khusus (D A K)
Belanja alat-alat/perlengkapan/peralatanBelanja peralatan pada kegiatan pengkayaan hutan rakyat2 paket x 950.000,00 = 1.900.000,00
Belanja peralatan pada kegiatan pembuatan Gully Plug5 paket x 950.000,00 = 4.750.000,00
Belanja peralatan pada kegiatan pembuatan embung3 paket x 950.000,00 = 2.850.000,00
Belanja peralatan pada kegiatan budidaya bambu1 paket x 950.000,00 = 950.000,00
Belanja ajir pada kegiatan pengkayaan hutan rakyat4,800 buah x 1.000,00 = 4.800.000,00
Belanja ajir pada kegiatan budidaya bambu4,000 buah x 1.000,00 = 4.000.000,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 02 . 17 , Belanja Bahan Pupuk,17600000,"Dana Alokasi Khusus (D A K)
Belanja bahan pupuk
Belanja bahan pupuk kandang/organik untuk pengkayaan hutan rakyat12,000 kg x 800,00 = 9.600.000,00
Belanja bahan pupuk kandang/organik budidaya bambu10,000 kg x 800,00 = 8.000.000,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 06 , Belanja Cetak dan Penggandaan,300000,
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 06 . 02 , Belanja Penggandaan,300000,"Dana Alokasi Khusus (D A K)
Belanja penggandaan
Belanja penggandaan kegiatan DAK2,000 lembar x 150,00 = 300.000,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 11 , Belanja Makanan dan  Minuman,1450000,
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 11 . 02 , Belanja Makanan Dan Minuman Rapat,1450000,"Dana Alokasi Khusus (D A K)
Belanja makan dan minum rapat
Belanja snack dan minum rapat100 os x 7.000,00 = 700.000,00
Balanja jamuan sidang/rapat50 os x 15.000,00 = 750.000,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 15 , Belanja Perjalanan Dinas,1725000,
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 15 . 01 , Belanja Perjalanan Dinas Dalam Daerah,1725000,"Dana Alokasi Khusus (D A K)
Belanja perjalanan dinas dalam daerah dalam rangka Monev
Gol IV9 HOJ x 75.000,00 = 675.000,00
Gol III21 HOJ x 50.000,00 = 1.050.000,00"
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 35 ," Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",136430000,
2.02 . 2.01.01 . 16 . 05 . 5 . 2 . 2 . 35 . 06 , Jasa Tenaga Harian Lepas,136430000,"Dana Alokasi Khusus (D A K)
Jasa tenaga harian lepasInsentif upah kerja pengkayaan hutan rakyat500 hok x 35.000,00 = 17.500.000,00
Insentif upah kerja pembuatan Gully Plug2,160 hok x 35.000,00 = 75.600.000,00
Insentif upah kerja pembuatan embung988 hok x 35.000,00 = 34.580.000,00
Insentif upah kerja budidaya bambu250 hok x 35.000,00 = 8.750.000,00"
2.02 . 2.01.01 . 16 . 06 , Peningkatan peran serta masyarakat dalam rehabilitasi hutan dan lahan ,38997950,"Sumber Dana : APBD
Lokasi Kegiatan : Kab Bantul
Keluaran :Terlaksananya pelaksanaan lomba RHL
Target:3 kategori"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 , Belanja Barang dan Jasa ,38997950,
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 01 , Belanja Bahan Pakai Habis,2400950,
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 01 . 01 , Belanja Alat Tulis Kantor,2100950,"APBD
Belanja ATK Kegiatan1 paket x 525.950,00 = 525.950,00
Belanja ATK Sosialisasi TUHH pada GANIS PHPL30 paket x 15.000,00 = 450.000,00
Belanja ATK Sosialisasi TUHH75 paket x 15.000,00 = 1.125.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 01 . 09 ," Belanja pembelian bendera,papan nama",300000,"APBD
Belanja papan nama kegiatan
Belanja papan nama kegiatan PLBTH tanaman garut1 paket x 300.000,00 = 300.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 02 , Belanja Bahan/Material,12317000,
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 02 . 02 , Belanja Bahan/Bibit Tanaman,11777000,"APBD
Belanja bahan/bibit tanamanBelanja bibit garut900 kg x 3.500,00 = 3.150.000,00
Belanja bibit tanaman penghijauan lingkungan1 paket x 8.627.000,00 = 8.627.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 02 . 17 , Belanja Bahan Pupuk,540000,"APBD
Belanja bahan/pupukBelanja pupuk kandang/organik untuk PLBTH garut900 kg x 600,00 = 540.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 06 , Belanja Cetak dan Penggandaan,450000,
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 06 . 02 , Belanja Penggandaan,450000,"APBD
Belanja penggandaan kegiatan3,000 lembar x 150,00 = 450.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 11 , Belanja Makanan dan  Minuman,6210000,
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 11 . 02 , Belanja Makanan Dan Minuman Rapat,945000,"APBD
Belanja makan dan minum rapat
Belanja snack dan minum rapat60 os x 7.000,00 = 420.000,00
Belanja jamuan sidang rapat35 os x 15.000,00 = 525.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 11 . 05 , Belanja Makanan dan Minuman Pelaksanaan Kegiatan,5265000,"APBD
Belanja makan dan minum pelaksanaan kegiatan
Belanja snack, makan dan minum Sosialisasi Kegiatan PLBTH30 os x 15.000,00 = 450.000,00
Belanja snack, makan dan minum Sosialisasi TUHH pada GANIS PHPL33 os x 22.500,00 = 742.500,00
Belanja snack, makan dan minum Sosialisasi TUHH81 os x 22.500,00 = 1.822.500,00
Belanja bantuan makan dan minum persiapan dan penyelenggaraan Lomba PKA (4 kategori)Kategori Desa Peduli Kehutanan50 oh x 15.000,00 = 750.000,00
Kategori Kelompok Tani Penghijauan50 oh x 15.000,00 = 750.000,00
Kategori Penyuluh Kehutanan Swadaya Masyarakat50 oh x 15.000,00 = 750.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 15 , Belanja Perjalanan Dinas,5450000,
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 15 . 01 , Belanja Perjalanan Dinas Dalam Daerah,5450000,"APBD
Belanja perjalanan dinas dalam daerah dalam rangka orientasi kegiatan PLBTH dengan tanaman garut
Gol IV4 hoj x 75.000,00 = 300.000,00Gol III, II7 hoj x 50.000,00 = 350.000,00
Belanja perjalanan dinas dalam daerah dalam rangka orientasi dan persiapan Lomba PKA
Gol IV8 hoj x 75.000,00 = 600.000,00
Gol III, II14 hoj x 50.000,00 = 700.000,00
Belanja perjalanan dinas dalam daerah dalam rangka pelaksanaan Lomba PKA
Gol IV4 hoj x 75.000,00 = 300.000,00
Gol III, II7 hoj x 50.000,00 = 350.000,00
Belanja perjalanan dinas dalam daerah dalam rangka monev pelaksanaan Kegiatan PLBTH garut
Gol IV4 hoj x 75.000,00 = 300.000,00Gol III, II7 hoj x 50.000,00 = 350.000,00
Belanja perjalanan dinas dalam daerah dalam rangka monev pembinaan IPHK
Gol IV10 hoj x 75.000,00 = 750.000,00
Gol III, II15 hoj x 50.000,00 = 750.000,00
Belanja perjalanan dinas dalam daerah dalam rangka monev pembinaan TUHH
Gol IV4 hoj x 75.000,00 = 300.000,00
Gol III, II8 hoj x 50.000,00 = 400.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 35 ," Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",9170000,
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 35 . 01 , Jasa Nara Sumber/Moderator/Tenaga Ahli,3150000,"APBD
Honor narasumberHonor narasumber Sosialisasi TUHH pada GANIS PHPL6 jpl x 175.000,00 = 1.050.000,00
Honor narasumber Sosialisasi TUHH12 jpl x 175.000,00 = 2.100.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 35 . 05 , Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi,3150000,"APBD
Jasa peserta SosialisasiUang saku peserta Sosialisasi TUHH pada GANIS PHPL30 oh x 30.000,00 = 900.000,00
Uang saku peserta Sosialisasi TUHH75 oh x 30.000,00 = 2.250.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 35 . 06 , Jasa Tenaga Harian Lepas,2870000,"APBD
Jasa Tenaga Harian LepasUpah kerja kegiatan penyiapan lahan PLBTH garut 3 Ha20 hok x 35.000,00 = 700.000,00
Upah kerja kegiatan penanaman dan pemupukan PLBTH 3 garut62 hok x 35.000,00 = 2.170.000,00"
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 37 , Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat,3000000,
2.02 . 2.01.01 . 16 . 06 . 5 . 2 . 2 . 37 . 01 , Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat,3000000,"APBD
Uang untuk diberikan kepada masyarakatInsentif peserta lomba PKA yang mewakili Kabupaten Bantul3 paket x 1.000.000,00 = 3.000.000,00"
2.02 . 2.01.01 . 16 . 11 , Pendampingan/Penunjang Kegiatan Pengelolaan Lahan Kritis Sumberdaya Alam Berbasis Masyarakat (PLKSDA-BM) ,132865000,"Sumber Dana : APBD
Lokasi Kegiatan : Kab BantulKeluaran :Pengkayaan vegetasi pada lahan kritis dan penyediaan air siramanTarget:46 ha"
2.02 . 2.01.01 . 16 . 11 . 5 . 2 . 1 , Belanja Pegawai ,16225000,
2.02 . 2.01.01 . 16 . 11 . 5 . 2 . 1 . 01 , Honorarium PNS,16225000,
2.02 . 2.01.01 . 16 . 11 . 5 . 2 . 1 . 01 . 01 , Honorarium Panitia Pelaksana Kegiatan,14000000,"APBD
Honor Tim Teknis100 ob x 140.000,00 = 14.000.000,00"
2.02 . 2.01.01 . 16 . 11 . 5 . 2 . 1 . 01 . 02 , Honorarium Tim Pengadaan Barang Dan Jasa,2225000,"APBD
Honor PPK1 op x 500.000,00 = 500.000,00
Honor panitia pengadaanKetua1 op x 375.000,00 = 375.000,00
Sekretaris1 op x 350.000,00 = 350.000,00
Anggota1 op x 325.000,00 = 325.000,00
Honor panitia pemeriksa barangKetua1 op x 250.000,00 = 250.000,00
Sekretaris1 op x 225.000,00 = 225.000,00
Anggota1 op x 200.000,00 = 200.000,00"
2.02 . 2.01.01 . 16 . 11 . 5 . 2 . 2 , Belanja Barang dan Jasa ,116640000,
2.02 . 2.01.01 . 16 . 11 . 5 . 2 . 2 . 01 , Belanja Bahan Pakai Habis,2075000,
2.02 . 2.01.01 . 16 . 11 . 5 . 2 . 2 . 01 . 01 , Belanja Alat Tulis Kantor,2075000,"APBD
Belanja alat tulis kantor1 paket x 2.075.000,00 = 2.075.000,00"
2.02 . 2.01.01 . 16 . 11 . 5 . 2 . 2 . 06 , Belanja Cetak dan Penggandaan,990000,
