Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.09 . 1.20.03 . 16 . 12 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,1290000,"Belanja perjalanan dinas dalam daerah
Golongan IV2 oj x 70.000,00 = 140.000,00
Golongan III15 Oj x 60.000,00 = 900.000,00
Golongan II5 Oj x 50.000,00 = 250.000,00"
1.09 . 1.20.03 . 16 . 12 . 5 . 2 . 3,Belanja Modal,2938368000,
1.09 . 1.20.03 . 16 . 12 . 5 . 2 . 3 . 13,Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Bukan Gedung,2938368000,
1.09 . 1.20.03 . 16 . 12 . 5 . 2 . 3 . 13 . 12,Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Gedung Olah Raga,2938368000,"Belanja modal pengadaan tanah untuk sarana pendidikan
Belanja pelepasan tanah 4%1 Bjj x 112.968.000,00 = 112.968.000,00
belanja permohonan hak menjadi tanah pemda1 Bdg x 1.200.000,00 = 1.200.000,00
Belanja gantirugi tanah1 Bjj x 2.824.200.000,00 = 2.824.200.000,00"
1.09 . 1.20.03 . 16 . 14,Persetifikatan dan sewa tanah Pemerintah DIY,63950000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  Terdaftarnya tanah warga yang terkena program pembangunan serta tanah pemda yang belum bersertifikat
Target     :  38 Dokumen"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2,Belanja Barang dan Jasa,63950000,
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,1827400,
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,927400,"Belanja ATK1 Ls x 927.400,00 = 927.400,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 01 . 04,"Belanja Perangko, Materai Dan Benda Pos",900000,"Belanja perangko materai dan lainnya
materai 6000150 Bh x 6.000,00 = 900.000,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 02,Belanja Bahan/Material,1400000,
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 02 . 11,Belanja Pilar,1400000,"Belanja bahan material
Belanja pengadaan pilar/patok200 Bh x 7.000,00 = 1.400.000,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,38000000,
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 03 . 08,Belanja Sertifikasi,38000000,"Belanja sertifikasipen
sertifikatan tanah penduduk dan TKD1 Bjj x 30.000.000,00 = 30.000.000,00
Pensertifikatan tanah pemda1 Bjj x 8.000.000,00 = 8.000.000,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,2025000,
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 06 . 01,Belanja Cetak,1400000,"Belanja cetak
Belanja cetak blangko dan kelengkapannya40 Bendel x 35.000,00 = 1.400.000,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,625000,"Belanja penggandaan5,000 Lbr x 125,00 = 625.000,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 07,Belanja Sewa Rumah/Gedung/Gudang/Parkir,10082600,
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 07 . 07,Belanja Sewa Tanah/Lahan untuk Pasar,10082600,"Belanja sewa tanah/lahan untuk pasar
Belanja sewa tanah pasar piyungan1 Bidang x 10.082.600,00 = 10.082.600,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,7345000,
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,1995000,"Belanja makanan dan minuman rapat
Belanja Snack dan minum rapat70 Om x 8.500,00 = 595.000,00
Belanja makan dan minum rapat70 Om x 20.000,00 = 1.400.000,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,5350000,"Belanja makan dan minum pelaksanaan kegiatan
- Sosialisasi/ Musyawrah100 Om x 28.500,00 = 2.850.000,00
- Inventarisasi, pasang patok, ukur100 Om x 25.000,00 = 2.500.000,00"
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,3270000,
1.09 . 1.20.03 . 16 . 14 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,3270000,"Belanja perjalanan dinas dalam daerah (provinsi)
Golongan IV1 Oj x 70.000,00 = 70.000,00
Golongan III10 Oj x 60.000,00 = 600.000,00
Golongan II2 Oj x 50.000,00 = 100.000,00
Belanja perjalanan dinas dalam daerah (Kabupaten)
Golongan IV3 Oj x 50.000,00 = 150.000,00
Golongan III55 Oj x 40.000,00 = 2.200.000,00
Golongan II5 Oj x 30.000,00 = 150.000,00"
1.09 . 1.20.03 . 16 . 16,Persetifikatan tanah warga (PRODA),344050000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  Terdaftarnya tanah milik warga
Target     :  500 Dokumen permohonan pendaftaran tanah"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 1,Belanja Pegawai,108750000,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 1 . 01,Honorarium PNS,108750000,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 1 . 01 . 01,Honorarium Panitia Pelaksana Kegiatan,108750000,"belanja honorarium panitia
Honorarium pelaksana kegiatan1 Bjj x 35.000.000,00 = 35.000.000,00
Honorarium Tim Teknis Operasional1 Bjj x 20.000.000,00 = 20.000.000,00
Honorarium Nara Sumber20 Jpl x 250.000,00 = 5.000.000,00
Honorarium Satgas Yuridis650 Ok x 25.000,00 = 16.250.000,00
Honorarium Satgas Fisik650 Ok x 50.000,00 = 32.500.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2,Belanja Barang dan Jasa,235300000,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,11210000,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,7670000,"Belanja ATK
Pentel20 Bh x 18.000,00 = 360.000,00
Kertas kop5 Rim x 75.000,00 = 375.000,00
Kertas continues foam 3 play putih5 Dus x 350.000,00 = 1.750.000,00
Kertas HVS Folio 70Gr8 Rim x 37.500,00 = 300.000,00
catridge HP 96/974 Bh x 350.000,00 = 1.400.000,00
Amplop kop10 Dus x 30.500,00 = 305.000,00
Data print HP9 Set x 25.000,00 = 225.000,00
Ballpoint10 Dus x 45.000,00 = 450.000,00
Stofmap210 Bh x 500,00 = 105.000,00
Album Warkah20 Bh x 60.000,00 = 1.200.000,00
Album buku tanah20 Bh x 60.000,00 = 1.200.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 01 . 04,"Belanja Perangko, Materai Dan Benda Pos",915000,"Belanja materai
Materai 6000100 Bh x 6.000,00 = 600.000,00
Materai 3000105 Bh x 3.000,00 = 315.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 01 . 06,Belanja Bahan Bakar Minyak/Gas,2625000,"Belanja bahan bakar minyak
belanja pertamax250 Ltr x 10.500,00 = 2.625.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 02,Belanja Bahan/Material,17400000,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 02 . 12,Belanja alat-alat/perlengkapan,17400000,"Belanja perlengkapan lapangan
meteran4 Bh x 1.350.000,00 = 5.400.000,00
Sepatu20 Bh x 250.000,00 = 5.000.000,00
Tas20 Bh x 300.000,00 = 6.000.000,00
Topi20 Bh x 50.000,00 = 1.000.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,178750000,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 03 . 08,Belanja Sertifikasi,178750000,"Belanja Sertifikasi
Belanja pendaftaran pengukuran bidang tanah1 bjj x 162.500.000,00 = 162.500.000,00
Belanja pendaftaran tanah pertama kali1 Bjj x 16.250.000,00 = 16.250.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,5012500,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 06 . 01,Belanja Cetak,4387500,"Belanja Cetak
belanja cetak blangko dan kelengkapannya325 set x 8.500,00 = 2.762.500,00
Belanja cetak brosur5,000 Lbr x 325,00 = 1.625.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,625000,"Belanja penggandaanBelanja penggadaan5,000 Lbr x 125,00 = 625.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,20377500,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,1567500,"belanja makan dan minum rapat55 Om x 28.500,00 = 1.567.500,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,18810000,"Belanja makan dan minum pelaksanaan kegiatan
- Sosialisasi/Musyawarah330 Om x 28.500,00 = 9.405.000,00
- Penyerahan sertifikat330 Om x 28.500,00 = 9.405.000,00"
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,2550000,
1.09 . 1.20.03 . 16 . 16 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,2550000,"Belanja perjalanan dinas dalam daerah
Golongan IV5 Oj x 50.000,00 = 250.000,00
Golongan III50 Oj x 40.000,00 = 2.000.000,00
Golongan II10 Oj x 30.000,00 = 300.000,00"
1.09 . 1.20.03 . 16 . 17,Pemanfaatan Tanah SG,25000000,"Sumber Dana :
 Keluaran :  Permohonan (Kekancingan) pemanfaatan tanah SG
Target     :  10 Dokumen"
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2,Belanja Barang dan Jasa,25000000,
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,912500,
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,732500,"Belanja ATK1 Ls x 732.500,00 = 732.500,00"
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 01 . 04,"Belanja Perangko, Materai Dan Benda Pos",180000,"Belanja Perangko dan benda pos lainnya
Materai 600025 Bh x 6.000,00 = 150.000,00
materai 300010 Lbr x 3.000,00 = 30.000,00"
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 02,Belanja Bahan/Material,175000,
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 02 . 11,Belanja Pilar,175000,"Belanja pengadaan pilar
Belanja pengadaan pilar/patok25 Bh x 7.000,00 = 175.000,00"
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,17500000,
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 03 . 08,Belanja Sertifikasi,17500000,"Belanja sertifikasi
Permohonan hak dan adm perolehan
 hak ke Kraton14 Bh x 1.250.000,00 = 17.500.000,00"
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,625000,
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,625000,"Belanja penggandaan5,000 lbr x 125,00 = 625.000,00"
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,3387500,
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,2137500,"belanja makan dan minum rapat
belanja snack dan minum rapat75 Om x 8.500,00 = 637.500,0075 Om x 20.000,00 = 1.500.000,00"
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,1250000,"Belanja makan dan minum pelaksanaan kegiatanInventarisasi, pasang patok, ukur50 Om x 25.000,00 = 1.250.000,00"
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,2400000,
1.09 . 1.20.03 . 16 . 17 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,2400000,"Belanja perjalanan dinas dalam daerah (Provinsi)
Golongan IV2 Oj x 70.000,00 = 140.000,00
Golongan III20 Oj x 60.000,00 = 1.200.000,00
Golongan II2 Oj x 50.000,00 = 100.000,00
Belanja perjalanan dinas dalam daerah (Kabupaten)
Golongan IV2 oj x 50.000,00 = 100.000,00
Golongan III20 Oj x 40.000,00 = 800.000,00
Golongan II2 Oj x 30.000,00 = 60.000,00"
1.20 . 1.20.03 . 16,Program peningkatan pelayanan kedinasan kepala daerah/wakil kepala daerah,133425000,
1.20 . 1.20.03 . 16 . 03,Penyelenggaraan Pemerintahan Umum dan Daerah,101750000,"Sumber Dana :
 Keluaran :  Terselenggaranya rapat koordinasi penanganan permasalahan pemerintahan
Target     :  12 Kali"
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2,Belanja Barang dan Jasa,101750000,
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,2000000,
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,2000000,"Belanja ATK
ATK Kegiatan1 Paket x 2.000.000,00 = 2.000.000,00"
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,31000000,
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 03 . 20,Belanja Sewa Frekuensi dan Pajak Radio,6000000,"Belanja sewa dan frekwensi pajak radio
Sosialisasi kegiatan SKPD melalui media massa12 Bln x 500.000,00 = 6.000.000,00"
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 03 . 29,Belanja Iuran,25000000,"Belanja Iuran
Belanja iuran APKASI1 Kali x 25.000.000,00 = 25.000.000,00"
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,1250000,
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,1250000,"Belanja Penggandaan
Penggandaan125 Lbr x 10.000,00 = 1.250.000,00"
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,67500000,
1.20 . 1.20.03 . 16 . 03 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,67500000,"Belanja makan dan minum rapat
Belanja snack dan minum rakor1,500 Om x 10.000,00 = 15.000.000,00
Belanja minuman dan makanan rakor1,500 Om x 35.000,00 = 52.500.000,00"
1.20 . 1.20.03 . 16 . 04,Rapat koordinasi pejabat pemerintahan daerah,31675000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  Terselenggaranya rakor rutin Dinas/Bagian/Kantor dan Camat se-Kabupaten Bantul
Target     :  1 Kali"
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2,Belanja Barang dan Jasa,31675000,
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,2675000,
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,2675000,"Belanja ATK
Belanja ATK Rutin1 ls x 1.175.000,00 = 1.175.000,00
Belanja ATK pelaksanaan kegiatan100 Pkt x 15.000,00 = 1.500.000,00"
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,2700000,
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,2700000,"belanja penggandaan9,600 Lbr x 125,00 = 1.200.000,00
belanja penggandaan materi100 set x 15.000,00 = 1.500.000,00"
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,23900000,
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,21050000,"Belanja makan dan minum rapat
Belanja snack dan minum rapat1,300 Om x 8.500,00 = 11.050.000,00500 Om x 20.000,00 = 10.000.000,00"
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,2850000,"Belanja makan dan minum pelaksanaan kegiatan
Belanja makan dan minum kegiatan rakorpem100 om x 28.500,00 = 2.850.000,00"
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",2400000,
1.20 . 1.20.03 . 16 . 04 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,2400000,"Belanja honorarium narasumber
Belanja honor narasumber6 Jpl x 400.000,00 = 2.400.000,00"
1.09 . 1.20.03 . 17,Program penyelesaian konflik-konflik pertanahan,59500000,
1.09 . 1.20.03 . 17 . 01,penyelesaian konflik-konflik pertanahan,59500000,"Sumber Dana : 
Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  Koordinasi dan peninjauan lokasi
Target     :  30 Kali"
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2,Belanja Barang dan Jasa,59500000,
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,1000000,
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,1000000,"Belanja ATK1 Ls x 1.000.000,00 = 1.000.000,00"
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,625000,
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,625000,"Belanja penggandaan5,000 lbr x 125,00 = 625.000,00"
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,16825000,
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,16825000,"Belanja makan dan minum rapat
Belanja Snack dan minum rapat450 om x 8.500,00 = 3.825.000,00650 om x 20.000,00 = 13.000.000,00"
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,41050000,
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,3310000,"Belanja perjalanan dinas dalam daerah dalam Provinsi
Golongan IV3 Oj x 70.000,00 = 210.000,00
Golongan III10 Oj x 60.000,00 = 600.000,00
Golongan II4 Oj x 50.000,00 = 200.000,00
Belanja perjalanan dinas dalam daerah dalam kabupaten
Golongan IV3 Oj x 50.000,00 = 150.000,00
Golongan III50 Oj x 40.000,00 = 2.000.000,00
Golongan II5 Oj x 30.000,00 = 150.000,00"
1.09 . 1.20.03 . 17 . 01 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,37740000,"Belanja perjalanan dinas luar daerah
Golongan IV8 Oj x 1.700.000,00 = 13.600.000,00
Golongan III10 Oj x 1.550.000,00 = 15.500.000,00
Tiket Kereta Api9 Ls x 960.000,00 = 8.640.000,00"
1.20 . 1.20.03 . 20,Program peningkatan sistem pengawasan internal dan pengendalian pelaksanaan kebijakan KDH,865665000,
1.20 . 1.20.03 . 20 . 06,Tindak lanjut hasil temuan pengawasan,9600000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  Terlaksanannya koordinasi tindaklanjut hasil temuan pengawasan
Target     :  20 Kali"
1.20 . 1.20.03 . 20 . 06 . 5 . 2 . 2,Belanja Barang dan Jasa,9600000,
1.20 . 1.20.03 . 20 . 06 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,550000,
1.20 . 1.20.03 . 20 . 06 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,550000,"Belanja ATK
Belanja ATK kegiatan1 Ls x 550.000,00 = 550.000,00"
1.20 . 1.20.03 . 20 . 06 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,500000,
1.20 . 1.20.03 . 20 . 06 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,500000,"Belanja penggandaan
Belanja foto copy/penggandaan125 Lbr x 4.000,00 = 500.000,00"
1.20 . 1.20.03 . 20 . 06 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,8550000,
1.20 . 1.20.03 . 20 . 06 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,8550000,"Belanja makan dan minum rapat
Belanja snek dan minuman rapat300 Om x 8.500,00 = 2.550.000,00
Belanja makanan dan minuman rapat300 Om x 20.000,00 = 6.000.000,00"
1.20 . 1.20.03 . 20 . 10,Penyusunan rencana kinerja tahunan dan penetapan kinerja,6700000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  Tersusunnya RKT Kabupaten Bantul dan RKT setda Tahun 2015
Target     :  4 Dokumen"
1.20 . 1.20.03 . 20 . 10 . 5 . 2 . 2,Belanja Barang dan Jasa,6700000,
1.20 . 1.20.03 . 20 . 10 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,560000,
1.20 . 1.20.03 . 20 . 10 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,560000,"Belanja ATK1 Ls x 560.000,00 = 560.000,00"
1.20 . 1.20.03 . 20 . 10 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,1865000,
1.20 . 1.20.03 . 20 . 10 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,1865000,"Belanja penggandaan
Belanja foto copy/penggandaan2,120 Lbr x 125,00 = 265.000,00
Belanja penggandaaan RKT Kab. Bantul8 Eks x 50.000,00 = 400.000,00
Belanja Penggandaan RKT Setda5 Eks x 40.000,00 = 200.000,00
Belanja Penggandaan IKU5 Eks x 40.000,00 = 200.000,00
Belanja Penetapan Kinerja Pemkab8 Eks x 100.000,00 = 800.000,00"
1.20 . 1.20.03 . 20 . 10 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,4275000,
1.20 . 1.20.03 . 20 . 10 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,4275000,"Belanja makan dan minum rapat
Belanja snack dan minuman rapat150 Eks x 8.500,00 = 1.275.000,00
Belanja makan dan minum rapat150 Eks x 20.000,00 = 3.000.000,00"
1.20 . 1.20.03 . 20 . 11,Laporan penyelenggaraan pemerintah daerah,368000000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  Tersusunnya Buku LPPD dan LPPD AMJ
Target     :  2 Dokumen"
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2,Belanja Barang dan Jasa,368000000,
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,14250000,
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,14250000,"Belanja ATK
Belanja ATK kegiatan1 Ls x 3.000.000,00 = 3.000.000,00
Belanja ATK Sosialisasi150 Pkt x 75.000,00 = 11.250.000,00"
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,130000000,
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 03 . 15,Belanja Publikasi,130000000,"Belanja publikasi ILPPD ke Media Masa
Surat kabar haria  kedaulatan Rakyat1 kali x 60.000.000,00 = 60.000.000,00
Surat kabar harian Bernas1 Kali x 20.000.000,00 = 20.000.000,00
Surat kabar harian Radar Jogja1 kali x 50.000.000,00 = 50.000.000,00"
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,11695500,
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,11695500,"Belanja penggandaan
Penggandaan Materi Sosialisasi75 eks x 15.000,00 = 1.125.000,00
Penggandaan buku LPPD22 Eks x 350.000,00 = 7.700.000,00
Penggandaan Undangan, surat-surat dan Materi Rakor22,964 Lbr x 125,00 = 2.870.500,00"
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,14962500,
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,10687500,"Belanja makanan dan minuman rakor
Jamuan Rakor375 Om x 8.500,00 = 3.187.500,00
Jamuan makan rakor375 om x 20.000,00 = 7.500.000,00"
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,4275000,"Belanja makan dan minum pelaksanaan kegiatan
Jamuan makan sosialisasi150 Om x 28.500,00 = 4.275.000,00"
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,163592000,
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,7000000,"Belanja perjalanan dinas dalam daerah
Golongan IV10 Oj x 100.000,00 = 1.000.000,00
Gologan III80 Oj x 75.000,00 = 6.000.000,00"
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,156592000,"Belanja perjalanan dinas luar daerah (Golongan IV)
Uang harian18 Oj x 530.000,00 = 9.540.000,00
Tiket Kereta api9 Oj x 616.000,00 = 5.544.000,00
Biaya penginapan18 Oj x 800.000,00 = 14.400.000,00
Taksi9 Oj x 794.000,00 = 7.146.000,00
Belanja perjalanan dinas luar daerah (Golongan III)
uang harian60 Oj x 530.000,00 = 31.800.000,00
Tiket kereta api29 Oj x 616.000,00 = 17.864.000,00
Biaya penginapan60 oj x 610.000,00 = 36.600.000,00
taksi29 Oj x 794.000,00 = 23.026.000,00
Biaya PenginapanBiaya Penginapan Narasumber8 orang/hari x 1.334.000,00 = 10.672.000,00"
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",33500000,
1.20 . 1.20.03 . 20 . 11 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,33500000,"Belanja honorarium narasumber
Belanja Narasumber I22 Jpl x 1.250.000,00 = 27.500.000,00
Belanja Narasumber II8 Jpl x 750.000,00 = 6.000.000,00"
1.20 . 1.20.03 . 20 . 12,Evaluasi otonomi daerah,19000000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran :  terselenggaranya Evaluasi Otonomi Daerah berdasarkan peraturan perundang-undangan
Target     :  4 Kali"
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2,Belanja Barang dan Jasa,19000000,
1.20 . 1.20.03 . 20 . 12 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,791000,
