Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 02 . 01,Belanja Bahan Baku Bangunan,10500000,"Pendapatan Asli Daerah (P A D) 
Belnja bahan baku bangunanPembuatan Gapuro BE1 LS x 10.500.000,00 = 10.500.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 02 . 04,Belanja Bahan Obat-Obatan,750000,"Pendapatan Asli Daerah (P A D) 
Belanja Obat- obatan
\belanja obat P3K BE1 ls x 750.000,00 = 750.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,1283900000,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 03 . 03,Belanja Listrik,45500000,"Pendapatan Asli Daerah (P A D) 
Belanja ListrikBelanja Listrik BE1 LS x 45.500.000,00 = 45.500.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 03 . 12,Belanja Transportasi dan Akomodasi,51600000,"Pendapatan Asli Daerah (P A D) 
BELANJA TRANSPORTASI DAN AKOMODASI
UANG TRANSPORT PETUGAS PELIPUTAN DINAMIKA PEMB160 ORG/KALI x 100.000,00 = 16.000.000,00
UANG TRANSPORT PELIPUTAN JUMPA PERS160 ORG/KALI x 60.000,00 = 9.600.000,00
UANG TRANSPORT PESERTA KERJASAMA DENGAN MEDIA (SIARAN PERS)240 ORG/KALI x 100.000,00 = 24.000.000,00
UANG TRANSPORT JUMPA PERS BE 201620 ORG/KALI x 100.000,00 = 2.000.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 03 . 13,Belanja Dokumentasi,3600000,"Pendapatan Asli Daerah (P A D) 
Belanja Dokumentasi
Belanja Dokumentasi Vidio BE2 cd x 300.000,00 = 600.000,00
Belanja Dokumentasi Vidio Sairan Pers12 bln x 250.000,00 = 3.000.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 03 . 15,Belanja Publikasi,1183200000,"Pendapatan Asli Daerah (P A D) 
Belanja PublikasiIklan Sairan Pers1 th x 15.000.000,00 = 15.000.000,00
pembuatan dan pemasangan spnduk BE12 bh x 200.000,00 = 2.400.000,00
Biaya Siaran Taman Gabusan dalam studio48 siaran x 13.000.000,00 = 624.000.000,00
Biaya Siaran Taman Gabusan di luar studio2 siaran x 26.000.000,00 = 52.000.000,00
Biaya Siaran Dialog interaktif di radio RRI26 Siaran x 700.000,00 = 18.200.000,00
Biaya Siaran Dialog interaktif di radio RPB24 siaran x 700.000,00 = 16.800.000,00
Biaya Siaran Dialog interaktif di Bantul Radio24 siaran x 700.000,00 = 16.800.000,00
Pariwara Perda di media massa4 kl x 44.875.000,00 = 179.500.000,00
Pembuatan Baliho BE3 unit x 4.000.000,00 = 12.000.000,00
Baiya publikasi BE 2016 di radio1 ls x 1.500.000,00 = 1.500.000,00
Sosialisasi cukai lewat tv4 st.tv x 40.000.000,00 = 160.000.000,00
Pembuatan Materi Iklan Sos Cukai lewat tv1 paket x 25.000.000,00 = 25.000.000,00
pentas kesenian tradisional6 kl x 10.000.000,00 = 60.000.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,113126000,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 06 . 01,Belanja Cetak,107695000,"Pendapatan Asli Daerah (P A D) 
Belanja Cetakbelanja cetak foto BE3 ls x 250.000,00 = 750.000,00
Belanja Cetak Foto Siran Pers12 bln x 250.000,00 = 3.000.000,00
Biaya cetak amplop BE200 eks x 3.000,00 = 600.000,00
biaya cetak leaaflet BE400 Eks x 5.000,00 = 2.000.000,00
Cetak buletin sejada7,000 bh/edisi x 13.000,00 = 91.000.000,00
Biaya cetak buku kenangan BE 2016500 BH x 12.000,00 = 6.000.000,00
Biaya cetak und pembukaan dan penutupan BE500 Eks x 5.700,00 = 2.850.000,00
Cetak Balngko Pendaftaran1,990 lmbr x 500,00 = 995.000,00
Belanja cetak ID Card panitia BE100 Bh x 5.000,00 = 500.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,5431000,"Pendapatan Asli Daerah (P A D) 
Belanja pengandaanbiaya FC sekertariat BE5,000 lmbr x 150,00 = 750.000,00
Biaya pengandaan Peliputan dinamika pemb5,100 lmbr x 150,00 = 765.000,00
Biaya Pengandaan Jumpa Pers4,000 lmbr x 150,00 = 600.000,00
Belanja pengandaan Pers Release4,000 lmbr x 150,00 = 600.000,00
Belanja pengandaan Siaran Taman Gabusan15,340 lmbr x 150,00 = 2.301.000,00
Belanja pengandaan Sosialisasi Cukai1 ls x 415.000,00 = 415.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 10,Belanja Sewa Perlengkapan dan Peralatan Kantor,81475000,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 10 . 01,Belanja Sewa Meja Kursi,2000000,"Pendapatan Asli Daerah (P A D)
 Belanja sewa meja kursi
belanja sewa meja kursi mebeler acr pembukaan & penutupan BE800 unit x 2.500,00 = 2.000.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 10 . 05,Belanja Sewa Tenda,51975000,"Pendapatan Asli Daerah (P A D) 
Belanja Sewa Tenda
Sewa tenda Stand BE693 Unit/hr x 75.000,00 = 51.975.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 10 . 07,Belanja Sewa Sound System,27500000,"Pendapatan Asli Daerah (P A D) 
Belanja sewa panggung dan sound sistembiaya
 sewa panggung ,sounsystem &lighting BE11 HR x 2.500.000,00 = 27.500.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,23745000,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 11 . 01,Belanja Makanan Dan Minuman Harian Pegawai,2200000,"Pendapatan Asli Daerah (P A D) 
Belanja minum piket BE
Biaya minum sekertariat BE11 hr x 200.000,00 = 2.200.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,4970000,"Pendapatan Asli Daerah (P A D)
 Belanja makan minum rapat
Biaya makan minum rakor BE200 org/kl x 8.500,00 = 1.700.000,00
Biaya makan minum pembubaran panitia BE70 org/kl x 28.500,00 = 1.995.000,00
Biaya makan minum rapat siaran taman gabusan150 org/kl x 8.500,00 = 1.275.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 11 . 03,Belanja Makanan Dan Minuman Tamu,10875000,"Pendapatan Asli Daerah (P A D)
 Belanja makan minum tamu
Biaya makan minu tamu pembukaan dan penutupan BE1,000 Org x 10.000,00 = 10.000.000,00
Biaya makan minum tamu peresmian BE 201625 Org x 35.000,00 = 875.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,5700000,"Pendapatan Asli Daerah (P A D) 
Belanja makan minum pelaksana kegiatan
biaya mamin keg peliputan dinamika Pemb200 org/kl x 8.500,00 = 1.700.000,00
biaya mamin jumpa pers200 org/kl x 20.000,00 = 4.000.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 13,Belanja Pakaian Kerja,15000000,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 13 . 01,Belanja Pakaian Kerja Lapangan,15000000,"Pendapatan Asli Daerah (P A D) 
Belanja pakain kerjabiaya seragam BE100 Bh x 150.000,00 = 15.000.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,64630000,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,4630000,"Pendapatan Asli Daerah (P A D) 
Belanja perjalan dinas dalam daerah
Gol III88 OK x 40.000,00 = 3.520.000,00
Gol II37 OK x 30.000,00 = 1.110.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,60000000,"Pendapatan Asli Daerah (P A D) 
biaya perjlanan dinas luar daerah
gol IV10 OH x 1.750.000,00 = 17.500.000,00
GOL III10 OH x 1.550.000,00 = 15.500.000,00
Tiket Pesawat10 oh x 2.100.000,00 = 21.000.000,00
Tiket KA10 Tiket x 600.000,00 = 6.000.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 23,Belanja Barang Untuk Diserahkan kepada Masyarakat/Pihak Ketiga,22250000,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 23 . 01,Belanja Barang Yang Akan Diserahkan Kepada Masyarakat,22250000,"Pendapatan Asli Daerah (P A D)
 Belanja barang yang akn diserahkan kpd masyarakat
Belanja 1 ekor sapi hadiah juara I lomba stand BE1 EKOR x 12.500.000,00 = 12.500.000,00
Belanja 3 ekor kambing hadiah juara II lomba stand BE3 ekor x 1.500.000,00 = 4.500.000,00
Belanja 2 ekor kambing hadiah juara III lomba stand BE2 ekor x 1.500.000,00 = 3.000.000,00
Belanja Tropy juara 1,2,dan 3 untuk stand kecamatan3 bh x 250.000,00 = 750.000,00
Belanja Tropy juara 1,2,dan 3 untuk stand Dinas3 bh x 250.000,00 = 750.000,00
Belanja Tropy juara 1,2,dan 3 untuk stand umum3 bh x 250.000,00 = 750.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",65635000,
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,6400000,"Pendapatan Asli Daerah (P A D) 
HR Jasa Nara Sumber
Hr nara sumber jumpa pers32 org/kl x 200.000,00 = 6.400.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 35 . 02,Jasa Yuri Perlombaan/Pelatih,900000,"Pendapatan Asli Daerah (P A D) 
Hr Tim Yuri lomba pameran BE3 Org x 300.000,00 = 900.000,00"
1.25 . 1.20.03 . 18 . 01 . 5 . 2 . 2 . 35 . 09,Jasa Petugas Lapangan,58335000,"Pendapatan Asli Daerah (P A D) 
Hr Petugas LapanganHr Petugas keamanan BE960 org/Hr x 40.000,00 = 38.400.000,00
Hr Petugas piket BE260 org/hr x 30.000,00 = 7.800.000,00
Hr petugas P3K BE66 org/hr x 30.000,00 = 1.980.000,00
HR Pemandu acr kesenian BE66 org/hr x 30.000,00 = 1.980.000,00
Hr Petugas kebersihan BE108 org/hr x 25.000,00 = 2.700.000,00
Hr Petugas menara siar BE99 org/hr x 25.000,00 = 2.475.000,00
Hr Penari Pembukaan BE6 org x 300.000,00 = 1.800.000,00
hr petugas acara pembukaan dan penutupan BE8 ORG x 150.000,00 = 1.200.000,00"
1.06 . 1.20.03 . 21,Program perencanaan pembangunan daerah,800000,
1.06 . 1.20.03 . 21 . 36,Penyusunan RPJMD,800000,"Sumber Dana : Pendapatan Asli Daerah (P A D)
Lokasi Kegiatan : Bantul
Keluaran : pembuatan rencana kegiatan
Target  : 100 %"
1.06 . 1.20.03 . 21 . 36 . 5 . 2 . 2,Belanja Barang dan Jasa,800000,
1.06 . 1.20.03 . 21 . 36 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,300000,
1.06 . 1.20.03 . 21 . 36 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,300000,"Pendapatan Asli Daerah (P A D) 
Belanja ATK Keg. Penyusunan Renja1 ls x 300.000,00 = 300.000,00"
1.06 . 1.20.03 . 21 . 36 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,150000,
1.06 . 1.20.03 . 21 . 36 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,150000,"Pendapatan Asli Daerah (P A D) 
Belanja Penggandaan Penyusunan Renja
Belanja Pengandaan1,000 lmbr x 150,00 = 150.000,00"
1.06 . 1.20.03 . 21 . 36 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,350000,
1.06 . 1.20.03 . 21 . 36 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,350000,"Pendapatan Asli Daerah (P A D) 
Belanja makan & minum Rapat20 org x 17.500,00 = 350.000,00"
,,,
,SURPLUS / (DEFISIT),2167334492,
