Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 1 . 02 . 02,Honorarium Pegawai Honorer/Tidak Tetap,4450000,"APBD
   Honorarium non PNS
Honorarium petugas p3k Hari otonomi Daerah5 org x 30.000,00 = 150.000,00
Honorarium petugas Upacara Hardiknas20 ok x 40.000,00 = 800.000,00
Honorarium petugas p3k upacara Hardiknas15 ok x 30.000,00 = 450.000,00
Honorarium petugas p3k upacara Harkitnas10 ok x 30.000,00 = 300.000,00
Honorarium petugas p3k Upacara Hari Jadi20 ok x 30.000,00 = 600.000,00
Honorarium petugas p3k Hari Kesaktian Pancasila5 ok x 30.000,00 = 150.000,00
Honorarium petugas Upacara Hari Sumpah Pemuda20 ok x 40.000,00 = 800.000,00
Honorarium petugas p3k Upacara Hari Sumpah Pemuda5 ok x 30.000,00 = 150.000,00
Honorarium petugas upacara Hari Pahlawan5 ok x 30.000,00 = 150.000,00
Honorarium lomba pawai karnaval drumband20 ok x 30.000,00 = 600.000,00
Honorarium petugas p3k Upacara HUT RI10 ok x 30.000,00 = 300.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 1 . 03,Uang Lembur,10250000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 1 . 03 . 01,Uang Lembur PNS,10250000,"APBD 
  Uang lembur PNS
""Gol Iv dan III11 x 5 x 10 kegiatan""550 ol x 15.000,00 = 8.250.000,00
""Golongan II 4 x 5 x 10 kegiatan""200 ol x 10.000,00 = 2.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2,Belanja Barang dan Jasa,315337000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,25487000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,4937000,"APBD  
 Alat Tulis Kantor
ATk sekretariat kegiatan Hari Jadi ke 1851 ls x 1.800.000,00 = 1.800.000,00
ATK sekretariat HUT RI ke 711 ls x 1.200.000,00 = 1.200.000,00
ATK HAri otonomi daerah1 ls x 300.000,00 = 300.000,00
ATK HAri Kesaktian Pancasila1 ls x 300.000,00 = 300.000,00
ATK syawalan Gubernur1 ls x 537.000,00 = 537.000,00
ATK Upacara HArdiknas dan Harkitnas1 ls x 500.000,00 = 500.000,00
Belanja ATK Hari Sumpah Pemuda1 ls x 300.000,00 = 300.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 01 . 09,"Belanja pembelian bendera,papan nama",20550000,"APBD 
  Belanja bendera papan nama
Belanja bendera papan nama dll17 ok x 150.000,00 = 2.550.000,00
""Belanja bunga kegiatan hari Jadi  ( bunga tabur dll)""1 ls x 9.000.000,00 = 9.000.000,00
Belanja bunga meja , bucket dan bunga tabur  HUT RI1 ls x 5.000.000,00 = 5.000.000,00
Belanja bunga meja kegiatan syawalan Gubernur1 LS x 1.000.000,00 = 1.000.000,00
Belanja bunga bucket bunga tabur Hari Pahlawan1 ls x 1.000.000,00 = 1.000.000,00
Belanja bunga open house1 ls x 2.000.000,00 = 2.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 02,Belanja Bahan/Material,31500000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 02 . 07,Belanja Cindera Mata,20000000,"APBD  
 Belanja cinderamata
Belanja cindermata/piala kejuaraan Hari Jadi dan HUT RI1 LS x 20.000.000,00 = 20.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 02 . 08,Belanja Bahan Makanan,11500000,"APBD   Belanja bahan makananBelanja bahan makanan seksi silaturahmi dan ziarah Hari Jadi1 ls x 9.000.000,00 = 9.000.000,00Belanja bahan makanan Bakti sosial keg Hari Jadi1 ls x 2.500.000,00 = 2.500.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,17300000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 03 . 14,Belanja Dekorasi,16500000,"APBD  
 Belanja dekorasi Hari Jadi1 ls x 9.000.000,00 = 9.000.000,00
Belanja dekorasi sarasehan Hari Jadi1 ls x 1.000.000,00 = 1.000.000,00
""Belanja dekorasi syawalan gubernur (taman dan dekorasi)""1 ls x 1.500.000,00 = 1.500.000,00
Belanja dekorasi HUT RI ( baliho) lapangan trirenggo1 ls x 5.000.000,00 = 5.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 03 . 15,Belanja Publikasi,800000,"APBD  
 Biaya siaran Hari Jadi Kab. bantul1 ls x 400.000,00 = 400.000,00
Biaya siaran HUT RI ke-671 ls x 400.000,00 = 400.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,29925000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 06 . 01,Belanja Cetak,21000000,"APBD   
Belanja cetakCetak protap keg Hari Jadi100 lb x 10.000,00 = 1.000.000,00
cetak undangan hari jadi dan sticker vip1,000 lb x 5.000,00 = 5.000.000,00
belanja cetak protap HUTRI ke 67100 lb x 10.000,00 = 1.000.000,00
belanja cetak undangan HUT RI1,000 lb x 5.000,00 = 5.000.000,00
belanja cetak  undangan syawalan2,500 lb x 3.000,00 = 7.500.000,00
belanja cetak piagam no peserta, panitia1 ls x 1.500.000,00 = 1.500.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,8925000,"APBD  
 Belanja penggandaaanuntuk sekretariat HARI jadi15,000 lb x 125,00 = 1.875.000,00
penggandaaan HUT RI 6716,000 lb x 125,00 = 2.000.000,00
pengaandaana upacara Hardiknas6,000 lb x 125,00 = 750.000,00
pengaandaana upacara Harkitnas5,200 lb x 125,00 = 650.000,00
penggandaan otonomi daerah2,000 lb x 125,00 = 250.000,00
penggandaan hari kesaktian Pancasila2,000 lb x 125,00 = 250.000,00
penggandaaan upacara Hari Sumpah Pemuda2,000 lb x 125,00 = 250.000,00
penggandaan hari Pahlawan4,000 lb x 125,00 = 500.000,00
penggandaan syawalan Gubernur3,200 lb x 125,00 = 400.000,00
penggandaan kegiatan Pawai karnaval drumband16,000 lb x 125,00 = 2.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 08,Belanja Sewa Sarana Mobilitas,2400000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 08 . 01,Belanja Sewa Sarana Mobilitas Darat,2400000,"APBD  
 Belanja sewa sarana mobilitas darat
B. sewa sarana mobilitas darat untuk Upacara5 pp x 300.000,00 = 1.500.000,00
sewa sarana mobilitasa darat paduan suara HUT RI3 pp x 300.000,00 = 900.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 10,Belanja Sewa Perlengkapan dan Peralatan Kantor,30600000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 10 . 06,Belanja Sewa Pakaian Adat/Tradisional,29100000,"APBD 
  Belanja sewa pakaian adatuntuk memandu acara /MC18 org x 200.000,00 = 3.600.000,00
untuk petugas upacara (Dan up, Dan ki, dan cadangan)40 or x 100.000,00 = 4.000.000,00
untuk penerima tamu30 or x 150.000,00 = 4.500.000,00
untuk sewa pakaian, bregodo kecamatan17 kec x 1.000.000,00 = 17.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 10 . 13,Belanja sewa peralatan dan perlengkapan kegiatan,1500000,"APBD
   Belanja sewa perlengkapan dan peralatan kegiatanUntuk kegiatan ziarah dan tabur  bunga di TMP HUT RI1 ls x 750.000,00 = 750.000,00
untuk kegiatan Hari Pahlawan renungan dan ziarah1 ls x 750.000,00 = 750.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,28825000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,3825000,"APBD 
  Belanja makan minum rapat
""Kegiatan Persiapan Upacara 15 x 30 orang x 8.500,-""450 org x 8.500,00 = 3.825.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 11 . 04,Belanja makanan dan minuman Lembur,15000000,"APBD
   Belanja makan minum lembur
""Golongan IV dan III 11 x 5 x 10 kegiatan""550 ol x 20.000,00 = 11.000.000,00
""Golongan II 4 x 5 x 10 kegiatan""200 ol x 20.000,00 = 4.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,10000000,"APBD 
  Belanja Makan minum pelaksanaan kegiatan
""Belanja pelaksanaan pawai drumband karnaval yuri petugasa kegiatan dan petugas keamanan selama 2 hari @ 250 org""500 org x 20.000,00 = 10.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 14,Belanja Pakaian khusus dan hari-hari tertentu,22500000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 14 . 04,Belanja Pakaian Olahraga,22500000,"APBD  
 Belanja pakaian olah ragaBelanja pakaian olahraga untuk petugas dan yuri225 pot x 100.000,00 = 22.500.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",9500000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,5000000,"APBD
   Honorarium narasumber
Honorarium narasumber sarasehan4 jpl x 1.000.000,00 = 4.000.000,00
Honorarium moderator2 jpl x 400.000,00 = 800.000,00
Honorarium kegiatan Hari Jadi1 kali x 100.000,00 = 100.000,00
Honorarium HUT RI ke 691 kali x 100.000,00 = 100.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 35 . 02,Jasa Yuri Perlombaan/Pelatih,4500000,"APBD   
Honorarium yuri perlombaan
Honorarium yuri kejuaraan dalam rangka Hari Jadi10 ok x 100.000,00 = 1.000.000,00
Honorarium yuri lomba pawai drumband dan karnaval35 ok x 100.000,00 = 3.500.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 37,Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat,94200000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 37 . 01,Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat,94200000,"APBD  
 Uang untuk kepada pihak ketiga masyarrakat untuk lomba Pawai
Hadiah untuk Juara 16 ktgri x 1.300.000,00 = 7.800.000,00
Hadiah untuk Juara 26 ktgri x 1.000.000,00 = 6.000.000,00
Hadiah untuk Juara 36 ktgri x 750.000,00 = 4.500.000,00
Hadiah untuk Juara Harapan 16 ktgri x 500.000,00 = 3.000.000,00
Hadiah untuk Juara Harapan 26 ktgri x 400.000,00 = 2.400.000,00
Hadiah untuk Juara Harapan 36 ktgri x 250.000,00 = 1.500.000,00
Uang untuk kepada pihak ketiga masyarrakat untuk lomba Karnaval umumHadiah untuk Juara 12 ktgri x 5.000.000,00 = 10.000.000,00
Hadiah untuk Juara 22 ktgri x 3.500.000,00 = 7.000.000,00
Hadiah untuk Juara 32 ktgri x 2.000.000,00 = 4.000.000,00
Uang untuk kepada pihak ketiga masyarakat untuk lomba Drumband SD &  SMPHadiah untuk Juara 12 ktgri x 5.000.000,00 = 10.000.000,00
Hadiah untuk Juara 22 ktgri x 3.500.000,00 = 7.000.000,00
Hadiah untuk Juara 32 ktgri x 2.000.000,00 = 4.000.000,00
Uang untuk kepada pihak ketiga masyarakat untuk lomba MayoretHadiah untuk mayoret terbaik 13 ktgri x 400.000,00 = 1.200.000,00
Hadiah untuk mayoret terbaik 23 ktgri x 300.000,00 = 900.000,00
Hadiah untuk mayoret terbaik 33 ktgri x 250.000,00 = 750.000,00
Uang untuk kepada pihak ketiga masyarakat untuk BregodoHadiah untuk juara 1 Lomba bregada1 ktgri x 4.150.000,00 = 4.150.000,00
Hadiah untuk juara 2 Lomba bregada1 ktgri x 3.000.000,00 = 3.000.000,00
Hadiah untuk juara 3 Lomba bregada1 ktgri x 2.000.000,00 = 2.000.000,00
Uang untuk kepada pihak ketiga masyarakat untuk KesenianHadiah untuk juara 1 Lomba mobil hias1 ktgri x 4.000.000,00 = 4.000.000,00
Hadiah untuk juara 2 Lomba mobil hias1 ktgri x 3.000.000,00 = 3.000.000,00
Hadiah untuk juara 3 Lomba mobil hias1 ktgri x 2.000.000,00 = 2.000.000,00
Uang untuk kepada pihak ketiga masyarakat untuk lomba Drumband TKJuara I1 ktgri x 3.000.000,00 = 3.000.000,00
Juara II1 ktgri x 2.000.000,00 = 2.000.000,00
Juara III1 ktgri x 1.000.000,00 = 1.000.000,00"
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 38,Belanja Jasa Pentas/Pertunjukan,23100000,
1.19 . 1.20.03 . 17 . 11 . 5 . 2 . 2 . 38 . 01,Belanja Jasa Pentas/Pertunjukan,23100000,"APBD   
Belanja jasa pentasJasa pentas Hari Jadi2 ls x 3.000.000,00 = 6.000.000,00
Jasa pentas syawalan1 ls x 2.000.000,00 = 2.000.000,00
Jasa pentas open house3 ls x 2.000.000,00 = 6.000.000,00
Jasa pentas grup kesenian Hari Jadi1 ls x 4.000.000,00 = 4.000.000,00
Jasa pentas grup paduan suara hari Otda1 ls x 900.000,00 = 900.000,00
Jasa pentas grup paduan suara Hardiknas1 ls x 1.500.000,00 = 1.500.000,00
Jasa pentas grup paduan suara Harkitnas1 ls x 900.000,00 = 900.000,00
Jasa pentas grup paduan suara sumpa Pemuda1 ls x 900.000,00 = 900.000,00
Jasa pentas grup paduan suara Hari Pahlawan1 ls x 900.000,00 = 900.000,00"
1.19 . 1.20.03 . 17 . 12,Peningkatan keterampilan korsik,28095000,"Sumber Dana : APBD
Lokasi Kegiatan : Bantul"
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 1,Belanja Pegawai,9240000,
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 1 . 01,Honorarium PNS,9240000,
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 1 . 01 . 01,Honorarium Panitia Pelaksana Kegiatan,9240000,"APBD 
  Honor kegiatan pelaksanaan korsik
Honor Anggota 12 x 11 bl x 70000132 org x 70.000,00 = 9.240.000,00"
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2,Belanja Barang dan Jasa,18855000,
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,555000,
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,555000,"APBD  
 Belanja ATKATK1 ls x 555.000,00 = 555.000,00"
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,500000,
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,500000,"APBD   
Belanja Penggandaan/fotocopy
Belanja penggandaan /Fotocopy4,000 lb x 125,00 = 500.000,00"
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,11200000,
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,11200000,"APBD 
  Belanja makan minum pelaksanaan kegiatan""makan minum pelaksana kegiatan  40 x 14 keg x 20000""560 org x 20.000,00 = 11.200.000,00"
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",6600000,
1.19 . 1.20.03 . 17 . 12 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,6600000,"APBD   
Honorarium pelatih korsik
Honor pelatih 3 x 11 x 20000033 org x 200.000,00 = 6.600.000,00"
1.06 . 1.20.03 . 21,Program perencanaan pembangunan daerah,2420000,
1.06 . 1.20.03 . 21 . 33,Penyusunan Rencana Kerja (Renja) SKPD,2420000,"Sumber Dana : APBD
Lokasi Kegiatan : Kec. Bantul
Keluaran :  Tesusunya kebijakan & perencanaan kerja 1 tahun
Target     :  1 kali"
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2,Belanja Barang dan Jasa,2420000,
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,570000,
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,570000,"APBD 
  Belanja ATKATK1 ls x 570.000,00 = 570.000,00"
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,1000000,
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,1000000,"APBD  
 Belanja penggandaan
Penggandaaan8,000 lb x 125,00 = 1.000.000,00"
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 11,Belanja Makanan dan  Minuman,850000,
1.06 . 1.20.03 . 21 . 33 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,850000,"APBD   
Belanja makan minum rapatMakan minum rapat100 ok x 8.500,00 = 850.000,00"
,SURPLUS / (DEFISIT),789470000,
