Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.10 . 1.10.01 . 15 . 23 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,1450000,
1.10 . 1.10.01 . 15 . 24 ,Pencatatan dan Penerbitan Akta Catatan Sipil ,14000000,Sumber Dana : Lokasi Kegiatan : Kabupaten Kulon Progo
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 1 ,Belanja Pegawai ,8610000,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 1 . 01 ,Honorarium PNS ,8610000,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,8610000,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,5390000,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1235050,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1235050,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,1154950,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,1100000,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,54950,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,3000000,
1.10 . 1.10.01 . 15 . 24 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,3000000,
1.10 . 1.10.01 . 15 . 25 ,"Pencatatan dan Penerbitan Akta Perkawinan Perceraian Pengakuan dan Pengesahan Anak",40000000,Sumber Dana : Lokasi Kegiatan : Kabupaten Kulon Progo
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 1 ,Belanja Pegawai ,26780000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 1 . 01 ,Honorarium PNS ,6750000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,6750000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,20030000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,20030000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,13220000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2527850,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2527850,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,3797150,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,3640000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,157150,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,1125000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1125000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,5770000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,4755000,
1.10 . 1.10.01 . 15 . 25 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,1015000,
1.10 . 1.10.01 . 15 . 28 ,Penyusunan Profil / Proyeksi Kependudukan ,16000000,Sumber Dana : Lokasi Kegiatan : Kabupaten Kulon Progo
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 1 ,Belanja Pegawai ,9500000,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 1 . 01 ,Honorarium PNS ,9500000,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,9500000,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,6500000,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,691300,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,691300,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,1623700,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1623700,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,1500000,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1500000,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,2685000,
1.10 . 1.10.01 . 15 . 28 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,2685000,
1.10 . 1.10.01 . 15 . 29 ,Sosialisasi Kebijakan Kependudukan dan Catatan Sipil ,43000000,Sumber Dana : Lokasi Kegiatan : Kabupaten Kulon Progo
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 1 ,Belanja Pegawai ,19235000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 1 . 01 ,Honorarium PNS ,7065000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,7065000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,12170000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,12170000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,23765000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1217000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1217000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,187500,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,187500,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,5303500,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,4040000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1263500,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,900000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 10 . 01 ,Belanja Sewa Meja Kursi ,900000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,11507000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,392000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,315000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 11 . 04 ,"Belanja makanan dan minuman pelatihan sosialisasi penyuluhan ",10800000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,2130000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,2130000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,2520000,
1.10 . 1.10.01 . 15 . 29 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,2520000,
,SURPLUS / (DEFISIT) ,-3910514527,
