Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.20 . 1.20.03 . 28 . 02 . 5 . 2 . 2 . 35 ,"      Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan  ",7000000,    
1.20 . 1.20.03 . 28 . 02 . 5 . 2 . 2 . 35 . 01 ,       Jasa Nara Sumber/Moderator/Tenaga Ahli ,7000000,"    Nara Sumber   Tingkat Lokal  4 orang/jpl x 750.000,00 = 3.000.000,00 
Narasumber Lainya  4 orang/jpl x 250.000,00 = 1.000.000,00 
Moderator   Moderator dan Fasilitator  20 orang/jpl x 150.000,00 = 3.000.000,00 "
1.20 . 1.20.03 . 28 . 10 ,    Monitoring dan evaluasi SPM    ,43780000," Sumber Dana :  
  Lokasi Kegiatan : Kabupaten Bantul 
  Keluaran : Data pencapaian target SPM  
 Target  : 1 dokumen   "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 ,     Belanja Barang dan Jasa   ,43780000,    
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 01 ,      Belanja Bahan Pakai Habis  ,1558500,    
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 01 . 01 ,       Belanja Alat Tulis Kantor ,1558500,"    Alat Tulis Kantor   HVS dll  1 ls x 1.558.500,00 = 1.558.500,00 "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 06 ,      Belanja Cetak dan Penggandaan  ,3680500,    
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 06 . 01 ,       Belanja Cetak ,400000,"    Cetak dan Dokumentasi
   Cetak Laporan dan Dokumentasi  200 lembar/kali x 2.000,00 = 400.000,00 "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 06 . 02 ,       Belanja Penggandaan ,3280500,"    Dokumen dan surat penting   Fotocopy dan penggandaan  9,870 lembar x 150,00 = 1.480.500,00 
Bahan Materi  300 eks/kali x 6.000,00 = 1.800.000,00 "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 11 ,      Belanja Makanan dan Minuman  ,9675000,    
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 11 . 02 ,       Belanja Makanan Dan Minuman Rapat ,1125000,"    Rapat Persiapan/Koordinasi 
  Snack dan minum  45 orang/kali x 7.500,00 = 337.500,00
 Makan dan minum  45 orang/kali x 17.500,00 = 787.500,00 "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 11 . 05 ,       Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,8550000,"    Kegiatan Worshop/Sosialisasi   
Snack dan minum  300 orang/kali x 8.500,00 = 2.550.000,00 
Makan dan minum  300 orang/kali x 20.000,00 = 6.000.000,00 "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 15 ,      Belanja Perjalanan Dinas  ,9166000,    
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 15 . 01 ,       Belanja Perjalanan Dinas Dalam Daerah ,750000,"    Kabupaten dan Propinsi   Rapat dan Koordinasi  10 orang/kali x 75.000,00 = 750.000,00 "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 15 . 02 ,       Belanja Perjalanan Dinas Luar Daerah ,8416000,"    Koordinasi dan Konsultasi ke luar daerah   Uang Harian  4 orang/hari x 530.000,00 = 2.120.000,00 
Biaya Penginapan  2 orang/hari x 610.000,00 = 1.220.000,00
 Biaya Taksi  2 orang/kali x 270.000,00 = 540.000,00 
Tiket PP  2 orang/pp x 2.268.000,00 = 4.536.000,00 "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 35 ,"      Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan  ",19700000,    
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 35 . 01 ,       Jasa Nara Sumber/Moderator/Tenaga Ahli ,14300000,"    Nara Sumber   Tingkat Lokal  6 orang/jpl x 750.000,00 = 4.500.000,00
 Narasumber Lainya  10 orang/jpl x 250.000,00 = 2.500.000,00
 Regional  4 orang/jpl x 1.000.000,00 = 4.000.000,00 
Moderator   Fasilitator  22 orang/jpl x 150.000,00 = 3.300.000,00 "
1.20 . 1.20.03 . 28 . 10 . 5 . 2 . 2 . 35 . 05 ,       Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi ,5400000,"    Kegiatan Worshop/Sosialisasi   
Uang Saku Peserta  180 orang/hari x 30.000,00 = 5.400.000,00 "
1.20 . 1.20.03 . 28 . 11 ,    Pendampingan pelaksanaan standar manajemen mutu    ,18539200," Sumber Dana :  
  Lokasi Kegiatan : Kabupaten Bantul  
 Keluaran : Pendampingan Penyusunan Manual Mutu   
Target  : 1 dokumen   "
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 ,     Belanja Barang dan Jasa   ,18539200,    
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 01 ,      Belanja Bahan Pakai Habis  ,1879200,    
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 01 . 01 ,       Belanja Alat Tulis Kantor ,1879200,"    Alat Tulis Kantor   HVS dll  1 ls x 1.879.200,00 = 1.879.200,00 "
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 06 ,      Belanja Cetak dan Penggandaan  ,1920000,    
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 06 . 02 ,       Belanja Penggandaan ,1920000,"    Dokumen dan surat penting   Fotocopy dan penggandaan  10,000 lembar x 150,00 = 1.500.000,00 
Materi dan Bahan   Materi dan bahan sosialisasi  140 eks/hari x 3.000,00 = 420.000,00 "
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 11 ,      Belanja Makanan dan Minuman  ,4740000,    
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 11 . 02 ,       Belanja Makanan Dan Minuman Rapat ,750000,"    Rapat Persiapan/Koordinasi   Snack dan minum  30 orang/kali x 7.500,00 = 225.000,00
 Makan dan minum  30 orang/kali x 17.500,00 = 525.000,00 "
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 11 . 05 ,       Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,3990000,"    Kegiatan Worshop/Sosialisasi   Snack dan minum  140 orang/kali x 8.500,00 = 1.190.000,00 
Makan dan minum  140 orang/kali x 20.000,00 = 2.800.000,00 "
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 35 ,"      Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan  ",10000000,    
1.20 . 1.20.03 . 28 . 11 . 5 . 2 . 2 . 35 . 01 ,       Jasa Nara Sumber/Moderator/Tenaga Ahli ,10000000,"    Nara Sumber  
 Tingkat Lokal  4 orang/jpl x 750.000,00 = 3.000.000,00 
Narasumber Lainya  6 orang/jpl x 250.000,00 = 1.500.000,00 
Regional  4 orang/jpl x 1.000.000,00 = 4.000.000,00 
Moderator   Narasumber lainnya  10 orang/jpl x 150.000,00 = 1.500.000,00 "
1.20 . 1.20.03 . 28 . 12 ,    Implementasi reformasi birokrasi    ,50505700," Sumber Dana :    
Lokasi Kegiatan : Kabupaten Bantul   
Keluaran : Pelaksanaan Reformasi Birokrasi di Kab. Bantul (8 area perubahan)  
 Target  : 1 dokumen   "
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 ,     Belanja Barang dan Jasa   ,50505700,    
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 01 ,      Belanja Bahan Pakai Habis  ,1989000,    
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 01 . 01 ,       Belanja Alat Tulis Kantor ,1989000,"    Alat Tulis Kantor   HVS dll  1 ls x 1.989.000,00 = 1.989.000,00 "
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 06 ,      Belanja Cetak dan Penggandaan  ,2602700,    
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 06 . 01 ,       Belanja Cetak ,200000,"    Cetak dan Dokumentasi   
Cetak Laporan dan Dokumentasi  100 lembar/kali x 2.000,00 = 200.000,00 "
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 06 . 02 ,       Belanja Penggandaan ,2402700,"    Dokumen dan surat penting
   Fotocopy dan penggandaan  8,818 lembar x 150,00 = 1.322.700,00 
Materi dan bahan  180 eks/kali x 6.000,00 = 1.080.000,00 "
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 11 ,      Belanja Makanan dan Minuman  ,7130000,    
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 11 . 02 ,       Belanja Makanan Dan Minuman Rapat ,2000000,"    Rapat Koordinasi dan Evaluasi   
Snack dan Minum  80 orang/kali x 7.500,00 = 600.000,00 
Makan dan Minum  80 orang/kali x 17.500,00 = 1.400.000,00 "
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 11 . 05 ,       Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,5130000,"    Kegiatan Worshop/Sosialisasi   Snack dan minum  180 orang/kali x 8.500,00 = 1.530.000,00 
Makan dan minum  180 orang/kali x 20.000,00 = 3.600.000,00 "
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 15 ,      Belanja Perjalanan Dinas  ,13434000,    
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 15 . 02 ,       Belanja Perjalanan Dinas Luar Daerah ,13434000,"    Koordinasi dan Konsultasi ke luar daerah   Uang Harian  6 orang/hari x 530.000,00 = 3.180.000,00 
Biaya Penginapan  3 orang/hari x 610.000,00 = 1.830.000,00 
Biaya Taksi  6 orang/kali x 270.000,00 = 1.620.000,00 
Tiket PP  3 orang/pp x 2.268.000,00 = 6.804.000,00 "
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 35 ,"      Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan  ",25350000,    
1.20 . 1.20.03 . 28 . 12 . 5 . 2 . 2 . 35 . 01 ,       Jasa Nara Sumber/Moderator/Tenaga Ahli ,25350000,"    Nara Sumber   Tingkat Lokal  10 orang/jpl x 750.000,00 = 7.500.000,00 
Narasumber Lainya  15 orang/jpl x 250.000,00 = 3.750.000,00
 Regional  12 orang/jpl x 1.000.000,00 = 12.000.000,00 
Moderator   Narasumber lainnya  14 orang/jpl x 150.000,00 = 2.100.000,00 "
1.20 . 1.20.03 . 28 . 13 ,    Pelayanan terpadu di kecamatan (PATEN)    ,23350000," Sumber Dana :  
  Lokasi Kegiatan : Kabupaten Bantul   
Keluaran : Terlaksananya PATEN di kecamatan 
  Target  : 1 dokumen   "
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 ,     Belanja Barang dan Jasa   ,23350000,    
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 01 ,      Belanja Bahan Pakai Habis  ,1705000,    
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 01 . 01 ,       Belanja Alat Tulis Kantor ,1705000,"    Alat Tulis Kantor   HVS dll  1 ls x 1.705.000,00 = 1.705.000,00 "
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 06 ,      Belanja Cetak dan Penggandaan  ,2505000,    
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 06 . 02 ,       Belanja Penggandaan ,2505000,"    Dokumen dan surat penting   Fotocopy dan penggandaan  11,500 lembar x 150,00 = 1.725.000,00 
Bahan dan Materi  130 eks/hari x 6.000,00 = 780.000,00 "
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 11 ,      Belanja Makanan dan Minuman  ,10080000,    
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 11 . 02 ,       Belanja Makanan Dan Minuman Rapat ,6375000,"    Rapat Persiapan/Koordinasi   Snack dan minum  255 orang/kali x 7.500,00 = 1.912.500,00 
Makan dan minum  255 orang/kali x 17.500,00 = 4.462.500,00 "
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 11 . 05 ,       Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,3705000,"    Kegiatan Worshop/Sosialisasi 
  Snack dan minum  130 orang/kali x 8.500,00 = 1.105.000,00 
Makan dan minum  130 orang/kali x 20.000,00 = 2.600.000,00 "
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 15 ,      Belanja Perjalanan Dinas  ,3060000,    
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 15 . 01 ,       Belanja Perjalanan Dinas Dalam Daerah ,3060000,"    Kabupaten dan Propinsi   Rapat dan Koordinasi  51 orang/kali x 60.000,00 = 3.060.000,00 "
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 35 ,"      Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan  ",6000000,    
1.20 . 1.20.03 . 28 . 13 . 5 . 2 . 2 . 35 . 01 ,       Jasa Nara Sumber/Moderator/Tenaga Ahli ,6000000,"    Nara Sumber   Tingkat Lokal  4 orang/jpl x 750.000,00 = 3.000.000,00 
Narasumber Lainya  6 orang/jpl x 250.000,00 = 1.500.000,00 
Moderator   Narasumber lainnya  10 orang/jpl x 150.000,00 = 1.500.000,00 "
1.20 . 1.20.03 . 28 . 17 ,    pengembangan PTSP    ,47375800," Sumber Dana :  
  Lokasi Kegiatan : Kabupaten Bantul  
 Keluaran : Fasilitasi pengembangan PTSP   
Target  : 1 dokumen   "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 ,     Belanja Barang dan Jasa   ,47375800,    
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 01 ,      Belanja Bahan Pakai Habis  ,1903400,    
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 01 . 01 ,       Belanja Alat Tulis Kantor ,1903400,"    Alat Tulis Kantor 
  HVS dll  1 ls x 1.903.400,00 = 1.903.400,00 "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 06 ,      Belanja Cetak dan Penggandaan  ,2881400,    
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 06 . 01 ,       Belanja Cetak ,200000,"    Cetak dan Dokumentasi  
 Cetak Laporan dan Dokumentasi  100 lembar/kali x 2.000,00 = 200.000,00 "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 06 . 02 ,       Belanja Penggandaan ,2681400,"    Dokumen dan surat penting   Fotocopy dan penggandaan  11,876 lembar x 150,00 = 1.781.400,00
 Materi dan bahan  150 eks/kali x 6.000,00 = 900.000,00 "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 11 ,      Belanja Makanan dan Minuman  ,5775000,    
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 11 . 02 ,       Belanja Makanan Dan Minuman Rapat ,1500000,"    Rapat Persiapan/Koordinasi   Snack dan minum  60 orang/kali x 7.500,00 = 450.000,00 
Makan dan minum  60 orang/kali x 17.500,00 = 1.050.000,00 "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 11 . 05 ,       Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,4275000,"    Kegiatan Worshop/Sosialisasi   Snack dan minum  150 orang/kali x 8.500,00 = 1.275.000,00 
Makan dan minum  150 orang/kali x 20.000,00 = 3.000.000,00 "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 15 ,      Belanja Perjalanan Dinas  ,23116000,    
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 15 . 01 ,       Belanja Perjalanan Dinas Dalam Daerah ,600000,"    Kabupaten dan Propinsi   Rapat dan Koordinasi  8 orang/kali x 75.000,00 = 600.000,00 "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 15 . 02 ,       Belanja Perjalanan Dinas Luar Daerah ,22516000,"    Koordinasi dan Konsultasi ke luar daerah   Uang Harian  4 orang/hari x 530.000,00 = 2.120.000,00
 Biaya Penginapan  2 orang/hari x 610.000,00 = 1.220.000,00 
Biaya Taksi  2 orang/kali x 270.000,00 = 540.000,00 
Tiket PP  2 orang/pp x 2.268.000,00 = 4.536.000,00
 Koordinasi dan Konsultasi Luar Propinsi 
  Uang Harian  30 orang/kali x 370.000,00 = 11.100.000,00
 Sewa Kendaraan  2 paket/kali x 1.500.000,00 = 3.000.000,00 "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 35 ,"      Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan  ",13700000,    
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 35 . 01 ,       Jasa Nara Sumber/Moderator/Tenaga Ahli ,9200000,"    Nara Sumber   Tingkat Lokal  8 orang/jpl x 750.000,00 = 6.000.000,00 
Narasumber Lainya  8 orang/jpl x 250.000,00 = 2.000.000,00 
Moderator   Narasumber lainnya  8 orang/jpl x 150.000,00 = 1.200.000,00 "
1.20 . 1.20.03 . 28 . 17 . 5 . 2 . 2 . 35 . 05 ,       Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi ,4500000,"    Kegiatan Worshop/Sosialisasi   
Uang Saku Peserta  150 orang/hari x 30.000,00 = 4.500.000,00 "
1.20 . 1.20.03 . 28 . 18 ,    Penilaian unit pelayanan publik    ,19281900," Sumber Dana :  
  Lokasi Kegiatan : Kabupaten Bantul  
 Keluaran : Terlaksananya Penilaian Unit Pelayanan Publik   
Target  : 1 dokumen   "
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 ,     Belanja Barang dan Jasa   ,19281900,    
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 01 ,      Belanja Bahan Pakai Habis  ,1672400,    
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 01 . 01 ,       Belanja Alat Tulis Kantor ,1672400,"    Alat Tulis Kantor  
 HVS dll  1 ls x 1.672.400,00 = 1.672.400,00 "
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 06 ,      Belanja Cetak dan Penggandaan  ,1441500,    
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 06 . 02 ,       Belanja Penggandaan ,1441500,"    Dokumen dan surat penting   Fotocopy dan penggandaan  9,610 lembar x 150,00 = 1.441.500,00 "
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 11 ,      Belanja Makanan dan Minuman  ,5880000,    
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 11 . 02 ,       Belanja Makanan Dan Minuman Rapat ,750000,"    Rapat Persiapan/Koordinasi   Snack dan minum  30 orang/kali x 7.500,00 = 225.000,00
 Makan dan minum  30 orang/kali x 17.500,00 = 525.000,00 "
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 11 . 05 ,       Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,5130000,"    Kegiatan Worshop/Sosialisasi   Snack dan minum  180 orang/kali x 8.500,00 = 1.530.000,00 
Makan dan minum  180 orang/kali x 20.000,00 = 3.600.000,00 "
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 15 ,      Belanja Perjalanan Dinas  ,5088000,    
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 15 . 02 ,       Belanja Perjalanan Dinas Luar Daerah ,5088000,"    Koordinasi dan Konsultasi ke luar daerah  
 Uang Harian  2 orang/hari x 530.000,00 = 1.060.000,00
 Biaya Penginapan  2 orang/hari x 610.000,00 = 1.220.000,00 
Biaya Taksi  2 orang/kali x 270.000,00 = 540.000,00
 Tiket PP  1 orang/pp x 2.268.000,00 = 2.268.000,00 "
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 35 ,"      Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan  ",5200000,    
1.20 . 1.20.03 . 28 . 18 . 5 . 2 . 2 . 35 . 01 ,       Jasa Nara Sumber/Moderator/Tenaga Ahli ,5200000,"    Nara Sumber   Tingkat Lokal  4 orang/jpl x 750.000,00 = 3.000.000,00 
Narasumber Lainya  4 orang/jpl x 250.000,00 = 1.000.000,00 
Moderator   Narasumber lainnya  8 orang/jpl x 150.000,00 = 1.200.000,00 "
1.20 . 1.20.03 . 28 . 21 ,    Pelaksanaan forkompanda    ,73363800," Sumber Dana :   
 Lokasi Kegiatan : Kabupaten Bantul   
Keluaran : Telaahan dan Pelaksanaan forum komunikasi daerah di Kab. Bantul dan Bagian organisasi se DIY   
Target  : 1 dokumen   "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 ,     Belanja Barang dan Jasa   ,73363800,    
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 01 ,      Belanja Bahan Pakai Habis  ,2919800,    
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 01 . 01 ,       Belanja Alat Tulis Kantor ,2919800,"    Alat Tulis Kantor  
 HVS dll  1 ls x 2.919.800,00 = 2.919.800,00 "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 03 ,      Belanja Jasa Kantor  ,5000000,    
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 03 . 29 ,       Belanja Iuran ,5000000,"    Kegiatan Forsesdasi  
 Iuran Forsesdasi  1 kali x 5.000.000,00 = 5.000.000,00 "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 06 ,      Belanja Cetak dan Penggandaan  ,3645000,    
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 06 . 02 ,       Belanja Penggandaan ,3645000,"    Dokumen dan surat penting   Fotocopy dan penggandaan  9,900 lembar x 150,00 = 1.485.000,00 M
ateri Sosialisasi/Worshop  360 eks x 6.000,00 = 2.160.000,00 "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 11 ,      Belanja Makanan dan Minuman  ,11790000,    
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 11 . 02 ,       Belanja Makanan Dan Minuman Rapat ,750000,"    Rapat Koordinasi/ Evaluasi   Snack dan minum  30 orang/kali x 7.500,00 = 225.000,00 
Makan dan Minum  30 orang/kali x 17.500,00 = 525.000,00 "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 11 . 05 ,       Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,11040000,"    Kegiatan Worshop/Sosialisasi   Snack dan minum  240 orang/kali x 8.500,00 = 2.040.000,00 
Makan dan minum  240 orang/kali x 20.000,00 = 4.800.000,00 
Kegiatan Forsesdasi   Forum Sekretaris Daerah  120 orang/kali x 35.000,00 = 4.200.000,00 "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 15 ,      Belanja Perjalanan Dinas  ,16809000,    
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 15 . 01 ,       Belanja Perjalanan Dinas Dalam Daerah ,3375000,"    Kabupaten dan Propinsi   Rapat dan Koordinasi  45 orang/kali x 75.000,00 = 3.375.000,00 "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 15 . 02 ,       Belanja Perjalanan Dinas Luar Daerah ,13434000,"    Koordinasi dan Konsultasi ke luar daerah   Uang Harian  6 orang/hari x 530.000,00 = 3.180.000,00
 Biaya Penginapan  3 orang/hari x 610.000,00 = 1.830.000,00 
Biaya Taksi  6 orang/kali x 270.000,00 = 1.620.000,00
 Tiket PP  3 orang/pp x 2.268.000,00 = 6.804.000,00 "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 35 ,"      Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan  ",33200000,    
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 35 . 01 ,       Jasa Nara Sumber/Moderator/Tenaga Ahli ,22400000,"    Nara Sumber   Tingkat Lokal  16 orang/jpl x 750.000,00 = 12.000.000,00 
Narasumber Lainya  8 orang/jpl x 250.000,00 = 2.000.000,00 
Regional  6 orang/jpl x 1.000.000,00 = 6.000.000,00 
Moderator   Narasumber lainnya  16 orang/jpl x 150.000,00 = 2.400.000,00 "
1.20 . 1.20.03 . 28 . 21 . 5 . 2 . 2 . 35 . 05 ,       Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi ,10800000,"    Kegiatan Worshop/Sosialisasi   Uang Saku Peserta  360 orang/hari x 30.000,00 = 10.800.000,00 "
1.20 . 1.20.03 . 28 . 22 ,    Penyusunan dan Evaluasi Analisis Jabatan Pemerintah Kabupaten    ,73281500," Sumber Dana :   
 Lokasi Kegiatan : Kabupaten Bantul  
 Keluaran : Pelaksanaan Rapat Membahas Formasi Jabatan dan Pelaksanaan Pekerjaan Analisis Jabatan  
 Target  : 10 kali   "
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 ,     Belanja Barang dan Jasa   ,73281500,    
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 01 ,      Belanja Bahan Pakai Habis  ,1110500,    
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 01 . 01 ,       Belanja Alat Tulis Kantor ,1110500,"    Alat Tulis Kantor
  HVS dll  1 ls x 1.110.500,00 = 1.110.500,00 "
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 06 ,      Belanja Cetak dan Penggandaan  ,1380000,    
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 06 . 02 ,       Belanja Penggandaan ,1380000,"    Dokumen dan surat penting   Fotocopy dan penggandaan  9,200 lembar x 150,00 = 1.380.000,00 "
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 11 ,      Belanja Makanan dan Minuman  ,3375000,    
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 11 . 02 ,       Belanja Makanan Dan Minuman Rapat ,3375000,"    Rapat Koordinasi dan Evaluasi   Snack dan minum  135 orang/kali x 7.500,00 = 1.012.500,00
 Makan dan minum  135 orang/kali x 17.500,00 = 2.362.500,00 "
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 15 ,      Belanja Perjalanan Dinas  ,8416000,    
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 15 . 02 ,       Belanja Perjalanan Dinas Luar Daerah ,8416000,"    Koordinasi dan Konsultasi ke luar daerah   
Uang Harian  4 orang/hari x 530.000,00 = 2.120.000,00
 Biaya Penginapan  2 orang/hari x 610.000,00 = 1.220.000,00 
Biaya Taksi  2 orang/kali x 270.000,00 = 540.000,00
 Tiket PP  2 orang/pp x 2.268.000,00 = 4.536.000,00 "
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 20 ,      Belanja Pemeliharaan  ,10000000,    
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 20 . 08 ,       Belanja Pemeliharaan Aplikasi dan Database ,10000000,"    Pemeliharaan Aplikasi   Aplikasi/SIM Anjab  1 paket x 10.000.000,00 = 10.000.000,00 "
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 21 ,      Belanja Jasa Konsultansi  ,49000000,    
1.20 . 1.20.03 . 28 . 22 . 5 . 2 . 2 . 21 . 01 ,       Belanja Jasa Konsultansi Penelitian ,49000000,"    Konsultansi   Penyusunan Analisis Jabatan  1 paket x 49.000.000,00 = 49.000.000,00 "
1.20 . 1.20.03 . 28 . 23 ,    Penyusunan dan Evaluasi Analisis Beban Kerja Organisasi Perangkat Daerah    ,18617000," Sumber Dana :  
  Lokasi Kegiatan : Kabupaten Bantul   
Keluaran : Pelaksanaan Rakor Tim Kerja dan FGD Analisis Beban Kerja 
  Target  : 5 kali   "
