Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.06 . 1.06.01 . 05 . 05 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,4670000,"Belanja Makanan dan Minuman Rapat_x000D_
Belanja Snack dan Minum300 dos x 8.500,00 = 2.550.000,00_x000D_
Belanja Makan dan Minuman106 dos x 20.000,00 = 2.120.000,00"
1.06 . 1.06.01 . 05 . 05 . 5 . 2 . 2 . 17 ,"Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS",30000000,
1.06 . 1.06.01 . 05 . 05 . 5 . 2 . 2 . 17 . 03 ,Belanja Bimbingan Teknis,30000000,"Belanja Bimbingan Teknis/ Pelatihan/ Kursus3 kali x 10.000.000,00 = 30.000.000,00"
1.06 . 1.06.01 . 05 . 05 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",27500000,
1.06 . 1.06.01 . 05 . 05 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli,27500000,"Jasa Narasumber/ Moderator/ Tenaga Ahli22 jpl x 1.250.000,00 = 27.500.000,00"
1.06 . 1.06.01 . 06,Program peningkatan pengembangan sistem pelaporan capaian kinerja dan keuangan,5430000,
1.06 . 1.06.01 . 06 . 01 ,Penyusunan laporan capaian kinerja dan ikhtisar realisasi kinerja SKPD,5430000,"Sumber Dana :_x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen AKIP, IKM, LPPD_x000D_
Target : 3 Dokumen"
1.06 . 1.06.01 . 06 . 01 . 5 . 2 . 2 ,Belanja Barang dan Jasa,5430000,
1.06 . 1.06.01 . 06 . 01 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan,1000000,
1.06 . 1.06.01 . 06 . 01 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan,1000000,"Belanja Penggandaan8,000 lembar x 125,00 = 1.000.000,00"
1.06 . 1.06.01 . 06 . 01 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman,4430000,
1.06 . 1.06.01 . 06 . 01 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat,4430000,"Belanja Makanan dan Minuman Rapat_x000D_
Belanja Snack dan Minuman300 dos x 8.500,00 = 2.550.000,00_x000D_
Belanja Makan dan Minuman Rapat94 dos x 20.000,00 = 1.880.000,00"
1.06 . 1.06.01 . 15 ,Program pengembangan data/informasi,224980000,
1.06 . 1.06.01 . 15 . 05 ,Penyusunan profile daerah,70900000,"Sumber Dana :_x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen profil daerah_x000D_
Target : 1 Dokumen"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 1 ,Belanja Pegawai,770000,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 1 . 01 ,Honorarium PNS,0,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan,0,"honor tim pengarah_x000D_
pengarah0 orang/bulan x 0,00 = 0,00_x000D_
ketua0 orang/bulan x 0,00 = 0,00_x000D_
sekretaris0 orang/bulan x 0,00 = 0,00_x000D_
anggota0 orang/bulan x 0,00 = 0,00_x000D_
honor tim teknis pengumpul dataketua0 orang/bulan x 0,00 = 0,00_x000D_
anggota0 orang/bulan x 0,00 = 0,00_x000D_
staf skretaris0 orang/bulan x 0,00 = 0,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 1 . 03 ,Uang Lembur ,770000,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,770000,"uang lembur PNS_x000D_
golongan IV & III 40 orang/hari x 15.000,00 = 600.000,00_x000D_
golongan II 10 orang/hari x 10.000,00 = 100.000,00_x000D_
golongan I 10 orang/hari x 7.000,00 = 70.000,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,70130000,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2430000,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2430000,"belanja ATK1 ls x 2.430.000,00 = 2.430.000,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,39000000,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,37500000,"belanja cetak_x000D_
belanja cetak buku profil100 buku x 300.000,00 = 30.000.000,00_x000D_
belanja cetak buku agenda100 buku x 75.000,00 = 7.500.000,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1500000,"belanja Fotocopy penggandaan1 ls x 1.500.000,00 = 1.500.000,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,5200000,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,4000000,"belanja makan minum rapat200 orang/kegiatan x 20.000,00 = 4.000.000,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman Lembur ,1200000,"belanja makan minum lembur60 orang /kegiatan x 20.000,00 = 1.200.000,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,18600000,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,3600000,"belanja perjalanan dalam daerah_x000D_
golongan IV 18 orang/hari x 100.000,00 = 1.800.000,00_x000D_
golongan I,II,III 24 orang/hari x 75.000,00 = 1.800.000,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,15000000,"belanja perjalanan luar daerah1 ls x 15.000.000,00 = 15.000.000,00"
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",4900000,
1.06 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,4900000,"jasa narasumber, moderator, tenaga ahli_x000D_
jasa narasumber, modertor, tenaga ahli35 orang/bulan x 140.000,00 = 4.900.000,00"
1.06 . 1.06.01 . 15 . 08 ,Penyusunan peta tematik ,71320000,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Peta batas dusun_x000D_
Target: 52 desa"
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 1 ,Belanja Pegawai ,650000,
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 1 . 01 ,Honorarium PNS ,650000,
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,0,"honor tim pengarah_x000D_
pengarah0 orang/bulan x 0,00 = 0,00_x000D_
ketua tim0 orang/bulan x 0,00 = 0,00_x000D_
sekretaris0 orang/bulan x 0,00 = 0,00_x000D_
anggota0 orang/bulan x 0,00 = 0,00"
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 1 . 01 . 02 ,Honorarium Tim Pengadaan Barang Dan Jasa ,650000,"honor tim pengadaan Penyusunan Peta Tematik_x000D_
honor PPK1 orang/kegiatan x 350.000,00 = 350.000,00_x000D_
honor pejabat pengadaan1 orang/kegiatan x 300.000,00 = 300.000,00"
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,70670000,
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2170000,
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2170000,"Belanja ATK1 ls x 2.170.000,00 = 2.170.000,00"
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,2000000,
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,2000000,"belanja fotocopy _x000D_
penggandaan1 ls x 2.000.000,00 = 2.000.000,00"
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,3000000,
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,3000000,"belanja makan minum rapat150 orang/kegiatan x 20.000,00 = 3.000.000,00"
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,13500000,
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,13500000,"perjalanan dinas luar daerah1 ls x 13.500.000,00 = 13.500.000,00"
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 21 ,Belanja Jasa Konsultansi ,50000000,
1.06 . 1.06.01 . 15 . 08 . 5 . 2 . 2 . 21 . 02 ,Belanja Jasa Konsultansi Perencanaan ,50000000,"pembuatan peta tematik1 ls x 50.000.000,00 = 50.000.000,00"
1.06 . 1.06.01 . 15 . 12 ,Sistem Informasi Pembangunan Daerah ( SIPD ) ,82760000,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen informasi pembangunan daerah_x000D_
Target: 1 Set data"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 1 ,Belanja Pegawai ,3980000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 1 . 01 ,Honorarium PNS ,3060000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,3060000,"honor tim teknis pengelola SIPD_x000D_
anggota18 orang/bulan x 140.000,00 = 2.520.000,00_x000D_
staf sekretariat6 orang/bulan x 90.000,00 = 540.000,00_x000D_
ketua0 orang/bulan x 0,00 = 0,00_x000D_
sekretaris0 orang/bulan x 0,00 = 0,00_x000D_
honor tim pengarahpengarah0 orang/bulan x 0,00 = 0,00_x000D_
ketua0 orang/bulan x 0,00 = 0,00_x000D_
sekretaris0 orang/bulan x 0,00 = 0,00_x000D_
anggota0 orang/bulan x 0,00 = 0,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 1 . 03 ,Uang Lembur ,920000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,920000,"lembur PNS_x000D_
golongan IV & III 50 orang/hari x 15.000,00 = 750.000,00_x000D_
golongan II 10 orang/hari x 10.000,00 = 100.000,00_x000D_
golongan I 10 orang/hari x 7.000,00 = 70.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,78780000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2780000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2780000,"belanja ATK1 ls x 2.780.000,00 = 2.780.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 04 ,Belanja Premi Asuransi ,500000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 04 . 01 ,Belanja Premi Asuransi Kesehatan ,500000,"Belanja premi asuransi kesehatan10 orang/bulan x 50.000,00 = 500.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,21800000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,20000000,"belanja cetak100 buku x 200.000,00 = 20.000.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1800000,"belanja fotocopy penggandaan1 ls x 1.800.000,00 = 1.800.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,4400000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,3000000,"belanja makan minum rapat150 orang/kegiatan x 20.000,00 = 3.000.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 11 . 04 ,Belanja makanan dan minuman Lembur ,1400000,"belanja makan minum lembur70 orang/kegiatan x 20.000,00 = 1.400.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,22300000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,4800000,"belanja perjalanan dinas dalam daerah_x000D_
golongan IV30 orang/hari x 100.000,00 = 3.000.000,00_x000D_
golongan 1,2,324 orang/hari x 75.000,00 = 1.800.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,17500000,"belanja perjalanan dinas luar daerah_x000D_
perjalanan dinas luar daerah1 ls x 17.500.000,00 = 17.500.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",27000000,
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,12000000,"tenaga ahli bidang data dan statistik24 orang/bulan x 500.000,00 = 12.000.000,00"
1.06 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 35 . 06 ,Jasa Tenaga Harian Lepas ,15000000,"honor tenaga honorer_x000D_
honor tenaga harian lepas10 orang/bulan x 1.500.000,00 = 15.000.000,00"
1.23 . 1.06.01 . 15 ,Program pengembangan data/informasi/statistik daerah ,65700000,
1.23 . 1.06.01 . 15 . 05 ,Jaring Informasi Riset Daerah ,65700000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Jurnal riset daerah_x000D_
Target: 4 edisi"
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,65700000,
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2200000,
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2200000,"belanja ATK1 ls x 2.200.000,00 = 2.200.000,00"
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,1500000,
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 03 . 07 ,Belanja Paket/Pengiriman ,1500000,"paket pengiriman1 ls x 1.500.000,00 = 1.500.000,00"
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,31000000,
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,30000000,"belanja cetak400 buku x 75.000,00 = 30.000.000,00"
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1000000,"belanja penggandaan1 ls x 1.000.000,00 = 1.000.000,00"
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,16000000,
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,16000000,"belanja makan minum rapat800 orang/kegiatan x 20.000,00 = 16.000.000,00"
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",15000000,
1.23 . 1.06.01 . 15 . 05 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,15000000,"honor penyaji/peneliti20 orang/r x 750.000,00 = 15.000.000,00_x000D_
honor moderator0 orang/r x 0,00 = 0,00"
1.25 . 1.06.01 . 15 ,"Program Pengembangan Komunikasi, Informasi dan Media Massa ",30600000,
1.25 . 1.06.01 . 15 . 07 ,Perencanaan dan pengembangan Kebijakan Serta Pembangunan Jaringan LAN,30600000,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Perawatan jaringan dan komputer_x000D_
Target: 1 jaringan"
1.25 . 1.06.01 . 15 . 07 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,21600000,
1.25 . 1.06.01 . 15 . 07 . 5 . 2 . 2 . 04 ,Belanja Premi Asuransi ,600000,
1.25 . 1.06.01 . 15 . 07 . 5 . 2 . 2 . 04 . 01 ,Belanja Premi Asuransi Kesehatan ,600000,"Belanja Premi Asuransi Kesehatan_x000D_
Belanja Premi Asuransi Kesehatan Tenaga TI12 ob x 50.000,00 = 600.000,00"
1.25 . 1.06.01 . 15 . 07 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",21000000,
1.25 . 1.06.01 . 15 . 07 . 5 . 2 . 2 . 35 . 06 ,Jasa Tenaga Harian Lepas ,21000000,"Honor Tenaga Harian Lepas12 bl x 1.750.000,00 = 21.000.000,00"
1.25 . 1.06.01 . 15 . 07 . 5 . 2 . 3 ,Belanja Modal ,9000000,
1.25 . 1.06.01 . 15 . 07 . 5 . 2 . 3 . 29 ,Belanja Modal Peralatan dan Mesin - Pengadaan Komputer ,9000000,
1.25 . 1.06.01 . 15 . 07 . 5 . 2 . 3 . 29 . 06 ,Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Jaringan ,9000000,"Belanja Pengadaan Jaringan_x000D_
Belanja Pengadaan Peralatan Jaringan Komputer/Intranet/Internet1 th x 9.000.000,00 = 9.000.000,00"
1.04 . 1.06.01 . 15 ,Program Pengembangan Perumahan ,160415000,
1.04 . 1.06.01 . 15 . 12 ,"Penyusunan Analisis Implikasi Kebijakan Tata Ruang, Daya Dukung dan Penyusunan Analisis Implikasi Kebijakan Tata Ruang, Daya Dukung dan Daya Tampung Wilayah Terhadap Pengembangan Perumahan",53685000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen rekomendasi_x000D_
Target: 1 Dokumen"
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,53685000,
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1705000,
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1705000,"Pembelian Alat Tulis Kantor_x000D_
Pembelian ATK1 paket x 1.705.000,00 = 1.705.000,00"
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,2600000,
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,2600000,"Penggandaan/fotocopy1 paket x 2.600.000,00 = 2.600.000,00"
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,2280000,
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,2280000,"Makan Minum Rapat_x000D_
Makan Rapat80 oh x 20.000,00 = 1.600.000,00_x000D_
Snak Rapat80 oh x 8.500,00 = 680.000,00"
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",47100000,
1.04 . 1.06.01 . 15 . 12 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,47100000,"Jasa Tenaga Ahli Harian Lepas_x000D_
Tenaga Ahli Perencanaan Wilayah & Kota/Team Leader3 ob x 3.500.000,00 = 10.500.000,00_x000D_
Tenaga Ahli Lingkungan3 ob x 3.000.000,00 = 9.000.000,00_x000D_
Tenaga Ahli Prasarana Wilayah3 ob x 3.000.000,00 = 9.000.000,00_x000D_
Tenaga Ahli Geografi3 ob x 3.000.000,00 = 9.000.000,00_x000D_
Asisten Tenaga Ahli6 ob x 1.600.000,00 = 9.600.000,00"
1.04 . 1.06.01 . 15 . 13 ,"Penyusunan Proyeksi, Persoalan dan Tantangan Pembangunan dan Pengembangan Perumahan",53685000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Dokumen proyeksi_x000D_
Target: 1 Dokumen"
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,53685000,
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1705000,
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1705000,"Pembelian Alat Tullis Kantor_x000D_
Pembelian ATK1 paket x 1.705.000,00 = 1.705.000,00"
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,2600000,
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,2600000,"Penggandaan/Fotocopy1 paket x 2.600.000,00 = 2.600.000,00"
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,2280000,
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,2280000,"Makan dan Minum Rapat_x000D_
Makan Rapat80 oh x 20.000,00 = 1.600.000,00_x000D_
_x000D_
Snak Rapat80 oh x 8.500,00 = 680.000,00"
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 . 35 ,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",47100000,
1.04 . 1.06.01 . 15 . 13 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,47100000,"Jasa Tenaga Ahli Harian Lepas_x000D_
Ahli Perencanaan Wilayah & Kota/Team Leader3 ob x 3.500.000,00 = 10.500.000,00_x000D_
Ahli Teknik Lingkungan3 ob x 3.000.000,00 = 9.000.000,00_x000D_
Ahli Teknik Prasarana Wilayah3 ob x 3.000.000,00 = 9.000.000,00_x000D_
Ahli Geografi3 ob x 3.000.000,00 = 9.000.000,00_x000D_
Asisten Tenaga Ahli6 ob x 1.600.000,00 = 9.600.000,00"
1.04 . 1.06.01 . 15 . 14 ,Penyusunan Rancangan Peraturan Bupati tentang Penyediaan Air Baku Usaha Perhotelan dan Perumahan,53045000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Raperbup_x000D_
Target: 1 Dokumen"
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 1 ,Belanja Pegawai ,250000,
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 1 . 01 ,Honorarium PNS ,250000,
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 1 . 01 . 02 ,Honorarium Tim Pengadaan Barang Dan Jasa ,250000,"Honor Pejabat Pengadaan/Penunukan Langsung_x000D_
Honor Pejabat Pengadaan/Penunjukan Langsung1 paket x 250.000,00 = 250.000,00"
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,52795000,
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,732500,
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,732500,"Pembelian ATK1 paket x 732.500,00 = 732.500,00"
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,780000,
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,780000,"Penggandaan/Fotocopy6,000 lembar x 130,00 = 780.000,00"
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,1282500,
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1282500,"Makan Minum Rapat_x000D_
Makan Rapat45 oh x 20.000,00 = 900.000,00_x000D_
Snak Rapat45 oh x 8.500,00 = 382.500,00"
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 . 21 ,Belanja Jasa Konsultansi ,50000000,
1.04 . 1.06.01 . 15 . 14 . 5 . 2 . 2 . 21 . 02 ,Belanja Jasa Konsultansi Perencanaan ,50000000,"Jasa Pihak Ketiga_x000D_
Penyusunan Rancangan Peraturan Bupati tentang Penyediaan Air Baku Usaha Perhotelan dan Perumahan1 paket x 50.000.000,00 = 50.000.000,00"
1.05 . 1.06.01 . 15 ,Program Perencanaan Tata Ruang ,487345000,
1.05 . 1.06.01 . 15 . 30 ,Forum Badan Koordinasi Penataan Ruang Daerah (BKPRD) ,39475000,"Sumber Dana :_x000D_
 Lokasi Kegiatan : Kabupaten Bantul_x000D_
Keluaran : Pengendalian penggunaan ruang kawasan_x000D_
Target: 17 kecamatan"
1.05 . 1.06.01 . 15 . 30 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,39475000,
1.05 . 1.06.01 . 15 . 30 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2725000,
1.05 . 1.06.01 . 15 . 30 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2725000,"Belanja Alat Tulis KantorPembelian ATK1 paket x 2.725.000,00 = 2.725.000,00"
1.05 . 1.06.01 . 15 . 30 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,4000000,
1.05 . 1.06.01 . 15 . 30 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,4000000,"Penggandaan/Fotocopy32,000 lembar x 125,00 = 4.000.000,00"
1.05 . 1.06.01 . 15 . 30 . 5 . 2 . 2 . 11 ,Belanja Makanan dan Minuman ,32750000,
1.05 . 1.06.01 . 15 . 30 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,32750000,"Makan Minum Rapat_x000D_
Makan rapat1,000 ok x 20.000,00 = 20.000.000,00_x000D_
Snak Rapat1,500 ok x 8.500,00 = 12.750.000,00"
1.05 . 1.06.01 . 15 . 36 ,Review Rencana Tata Ruang Wilah (RTRW) dan KLHS ,366890000,"Sumber Dana : _x000D_
Lokasi Kegiatan : Kabupaten Bantul_x000D_
_x000D_
Keluaran : Dokumen review RTRW dan KLHS_x000D_
Target: 2 Dokumen"
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 1 ,Belanja Pegawai ,1750000,
1.05 . 1.06.01 . 15 . 36 . 5 . 2 . 1 . 01 ,Honorarium PNS ,1750000,
