Judul,Penjabaran Anggaran Pendapatan Belanja Daerah,,
1.06.1.06.01.09.16.5.2.2.01.01. ,Belanja alat tulis kantor ,200000,Belanja alat tulis kantor 200000.00  Belanja ATK 200000.00
1.06.1.06.01.09.16.5.2.2.06. ,Belanja Cetak dan Penggandaan ,300000,
1.06.1.06.01.09.16.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,300000,Belanja Penggandaan/Foto copy 300000.00  Belanja fotocopy dan jilid 300000.00
1.06.1.06.01.09.16.5.2.2.11. ,Belanja Makanan dan Minuman ,1100000,
1.06.1.06.01.09.16.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1100000,Belanja makanan dan minuman rapat 1100000.00  Minum snack rapat 300000.00 Makan minum rapat 800000.00
1.06.1.06.01.09.17. ,PENYUSUNAN INDEKS KEPUASAN ,3000000, MASYARAKAT (IKM) SKPD
1.06.1.06.01.09.17.5.2.1. ,BELANJA PEGAWAI ,1475000,
1.06.1.06.01.09.17.5.2.1.01. ,Honorarium PNS ,1475000,
1.06.1.06.01.09.17.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,1475000,Honorarium Tim Pelaksana Kegiatan 1475000.00  Ketua 250000.00 Sekretaris 225000.00 Anggota (5 orang) 1000000.00
1.06.1.06.01.09.17.5.2.2. ,BELANJA BARANG DAN JASA ,1525000,
1.06.1.06.01.09.17.5.2.2.01. ,Belanja Bahan Pakai Habis ,225000,
1.06.1.06.01.09.17.5.2.2.01.01. ,Belanja alat tulis kantor ,225000,Belanja alat tulis kantor  225000.00  Belanja ATK  225000.00
1.06.1.06.01.09.17.5.2.2.06. ,Belanja Cetak dan Penggandaan ,400000,
1.06.1.06.01.09.17.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,400000,Belanja Penggandaan/Foto copy  400000.00  Belanja fotocopy dan jilid  400000.00
1.06.1.06.01.09.17.5.2.2.11. ,Belanja Makanan dan Minuman ,900000,
1.06.1.06.01.09.17.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,900000,Belanja makanan dan minuman rapat  900000.00  Minum snack rapat  300000.00 Makan minum rapat  600000.00
1.06.1.06.01.09.22. ,PENGENDALIAN INTERNAL SKPD ,9400000,
1.06.1.06.01.09.22.5.2.1. ,BELANJA PEGAWAI ,6250000,
1.06.1.06.01.09.22.5.2.1.01. ,Honorarium PNS ,6250000,
1.06.1.06.01.09.22.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,6250000,Honorarium Tim Pelaksana Kegiatan  6250000.00  Ketua  550000.00 Sekretaris  500000.00 Anggota (8 orang)  3600000.00 Staf sekretariat (4 orang)  1600000.00
1.06.1.06.01.09.22.5.2.2. ,BELANJA BARANG DAN JASA ,3150000,
1.06.1.06.01.09.22.5.2.2.01. ,Belanja Bahan Pakai Habis ,350000,
1.06.1.06.01.09.22.5.2.2.01.01. ,Belanja alat tulis kantor ,350000,Belanja alat tulis kantor  350000.00  Belanja alat tulis dan tinta toner  350000.00
1.06.1.06.01.09.22.5.2.2.06. ,Belanja Cetak dan Penggandaan ,600000,
1.06.1.06.01.09.22.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,600000,Belanja Penggandaan/Foto copy  600000.00  Biaya fotocopy  600000.00
1.06.1.06.01.09.22.5.2.2.11. ,Belanja Makanan dan Minuman ,2200000,
1.06.1.06.01.09.22.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,2200000,Belanja makanan dan minuman rapat  2200000.00  #NAME?600000.00 #NAME?1600000.00
1.06.1.06.01.15. ,PROGRAM PENGEMBANGAN ,141290000, DATA/INFORMASI
1.06.1.06.01.15.05. ,PENYUSUNAN PROFILE DAERAH ,38625000,
1.06.1.06.01.15.05.5.2.1. ,BELANJA PEGAWAI ,20950000,
1.06.1.06.01.15.05.5.2.1.01. ,Honorarium PNS ,20950000,
1.06.1.06.01.15.05.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,20950000,Honorarium Tim Pelaksana Kegiatan  20950000.00  Ketua  500000.00 Sekretaris  450000.00 Anggota ( 50 orang )  20000000.00
1.06.1.06.01.15.05.5.2.2. ,BELANJA BARANG DAN JASA ,17675000,
1.06.1.06.01.15.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.06.1.06.01.15.05.5.2.2.01.01. ,Belanja alat tulis kantor ,500000,Belanja alat tulis kantor  500000.00  Belanja alat tulis kantor  500000.00
1.06.1.06.01.15.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,4500000,
1.06.1.06.01.15.05.5.2.2.06.01. ,Belanja Cetak ,4000000,Belanja Cetak  4000000.00  Belanja cetak Profil Daerah  4000000.00
1.06.1.06.01.15.05.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,500000,Belanja Penggandaan/Foto copy  500000.00  Foto Copy  500000.00
1.06.1.06.01.15.05.5.2.2.11. ,Belanja Makanan dan Minuman ,1975000,
1.06.1.06.01.15.05.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1975000,Belanja makanan dan minuman rapat  1975000.00  Minum snack rapat  975000.00 Makan minum rapat  1000000.00
1.06.1.06.01.15.05.5.2.2.15. ,Belanja Perjalanan Dinas ,10700000,
1.06.1.06.01.15.05.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,2300000,Belanja perjalanan dinas dalam daerah  2300000.00  Wilayah Propinsi DIY  2300000.00 Gol IV  700000.00 Gol III  1200000.00 Gol II  400000.00
1.06.1.06.01.15.05.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,8400000,Belanja perjalanan dinas luar daerah  8400000.00  Gol IV  1600000.00 Gol III  2800000.00 Tiket  4000000.00
1.06.1.06.01.15.10. ,PENYUSUNAN INFORMASI HASIL ,26290000, PERENCANAAN DAN DOKUMENTASI PEMBANGUNAN
1.06.1.06.01.15.10.5.2.1. ,BELANJA PEGAWAI ,6385000,
1.06.1.06.01.15.10.5.2.1.01. ,Honorarium PNS ,6385000,
1.06.1.06.01.15.10.5.2.1.01.01. ,Honorarium Tim Pelaksana Ke iatan ,6385000,Honorarium Tim Pelaksana Kegiatan  6385000.00  Tim Pelaksana Kegiatan  7425000.00 Ketua  750000.00 Sekretaris  675000.00 Anggota (6 orang)  3600000.00 Honorarium pelaksanaan pameran Hari Jadi Kab Gunungkidul  1360000.00 Petugas jaga pameran (14 shift X 2 orang)  1120000.00 Petugas jaga malam (6 shift X 1 orang) 240000.00
1.06.1.06.01.15.10.5.2.2. ,BELANJA BARANG DAN JASA ,19905000,
1.06.1.06.01.15.10.5.2.2.01. ,Belanja Bahan Pakai Habis ,1400000,
1.06.1.06.01.15.10.5.2.2.01.01. ,Belanja alat tulis kantor ,1000000,Belanja alat tulis kantor  1000000.00  Belanja ATK  1000000.00
1.06.1.06.01.15.10.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi  100000.00  Dokumentasi  100000.00
1.06.1.06.01.15.10.5.2.2.01.10. ,Belanja Dekorasi ,300000,Belanja Dekorasi  300000.00  Belanja spanduk pameran  300000.00
1.06.1.06.01.15.10.5.2.2.02. ,Belanja Bahan/Material ,2000000,
1.06.1.06.01.15.10.5.2.2.02.07. ,Belanja bahan sosiliasasi diklat seminar ,2000000,Belanja bahan sosiliasasi.diklat.seminar  2000000.00  Belanja bahan materi pameran  2000000.00
1.06.1.06.01.15.10.5.2.2.06. ,Belanja Cetak dan Penggandaan ,6400000,
1.06.1.06.01.15.10.5.2.2.06.01. ,Belanja Cetak ,5600000,Belanja Cetak  5600000.00  Cetak dokumentasi informasi hasil pembangunan  5600000.00
1.06.1.06.01.15.10.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,800000,Belanja Penggandaan/Foto copy  800000.00  Belanja fotocopy  800000.00
1.06.1.06.01.15.10.5.2.2.07. ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,1000000,
1.06.1.06.01.15.10.5.2.2.07.02. ,Belanja sewa gedung/kantor/tempat ,1000000,Belanja sewa gedung/kantor/tempat  1000000.00  Sewa stand pameran Hari Jadi Kab Gunungkidul  1000000.00
1.06.1.06.01.15.10.5.2.2.10. ,Belanja Sewa Perlengkapan dan Peralatan ,3000000,3000000 Kantor
1.06.1.06.01.15.10.5.2.2.10.07. ,Belanja sewa display ,3000000,Belanja sewa display   3000000.00  Sewa display pameran  3000000.00
1.06.1.06.01.15.10.5.2.2.11. ,Belanja Makanan dan Minuman ,3465000,
1.06.1.06.01.15.10.5.2.2.11.01. ,Belanja makanan dan minuman harian pegawai ,1340000,Belanja makanan dan minuman harian pegawai  1340000.00  Makan minum petugas jaga pameran  1340000.00
1.06.1.06.01.15.10.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,2125000,Belanja makanan dan minuman rapat  2125000.00  Minum snack rapat  750000.00 Makan minum rapat  1000000.00 Minum snack rapat persiapan pameran  375000.00
1.06.1.06.01.15.10.5.2.2.15. ,Belanja Perjalanan Dinas ,2640000,
1.06.1.06.01.15.10.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,2640000,Belanja perjalanan dinas dalam daerah  2640000.00  Wil Kab Gunungkidul  2640000.00 Gol III  2000000.00 Gol II  640000.00
1.06.1.06.01.15.12. ,PENDATAAN KELUARGA MISKIN DAN ,20725000, PENGANGGURAN
1.06.1.06.01.15.12.5.2.1. ,BELANJA PEGAWAI ,8405000,
1.06.1.06.01.15.12.5.2.1.01. ,Honorarium PNS ,7455000,
1.06.1.06.01.15.12.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,7455000,Honorarium Tim Pelaksana Kegiatan  7455000.00  Penanggungjawab  1050000.00 Ketua  855000.00 Sekretaris  825000.00 Anggota ( 7 orang )  4725000.00
1.06.1.06.01.15.12.5.2.1.03. ,Uang Lembur ,950000,
1.06.1.06.01.15.12.5.2.1.03.01. ,Uang Lembur PNS ,950000,Uang Lembur PNS  950000.00  Gol IV dan Gol III  800000.00 Gol II  150000.00
1.06.1.06.01.15.12.5.2.2. ,BELANJA BARANG DAN JASA ,12320000,
1.06.1.06.01.15.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,800000,
1.06.1.06.01.15.12.5.2.2.01.01. ,Belanja alat tulis kantor ,800000,Belanja alat tulis kantor  800000.00  Belanja ATK dan tinta printer  800000.00
1.06.1.06.01.15.12.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1500000,
1.06.1.06.01.15.12.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1500000,Belanja Penggandaan/Foto copy  1500000.00  Belanja fotocopy dan jilid  1500000.00
1.06.1.06.01.15.12.5.2.2.11. ,Belanja Makanan dan Minuman ,2500000,
1.06.1.06.01.15.12.5.2.2.11.01. ,Belanja makanan dan minuman harian pegawai ,1000000,Belanja makanan dan minuman harian pegawai  1000000.00  Makan minum lembur  1000000.00
1.06.1.06.01.15.12.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1500000,Belanja makanan dan minuman rapat  1500000.00  Minum snack rapat  900000.00 Makan minum rapat  600000.00
1.06.1.06.01.15.12.5.2.2.15. ,Belanja Perjalanan Dinas ,7520000,
1.06.1.06.01.15.12.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,7520000,Belanja perjalanan dinas dalam daerah  7520000.00  Wil Kab Gunungkidul  6200000.00 Gol IV  600000.00 Gol III  4000000.00 Gol II  1600000.00 Wil DIY  1320000.00 Gol IV  420000.00 Gol III  600000.00 Gol II  300000.00
1.06.1.06.01.15.13. ,KOORDINASI STATISTIK DAN PERENCANAAN ,55650000, PEMBANGUNAN UMUM
1.06.1.06.01.15.13.5.2.2. ,BELANJA BARANG DAN JASA ,55650000,
1.06.1.06.01.15.13.5.2.2.01. ,Belanja Bahan Pakai Habis ,750000,
1.06.1.06.01.15.13.5.2.2.01.01. ,Belanja alat tulis kantor ,750000,Belanja alat tulis kantor  750000.00  Belanja ATK dan Tinta  750000.00
1.06.1.06.01.15.13.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1500000,
1.06.1.06.01.15.13.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1500000,Belanja Penggandaan/Foto copy  1500000.00  Belanja penggandaan/fotocopy  1500000.00
1.06.1.06.01.15.13.5.2.2.11. ,Belanja Makanan dan Minuman ,10500000,
1.06.1.06.01.15.13.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,10500000,Belanja makanan dan minuman rapat  10500000.00  Minum snack rapat  4500000.00 Makan minum rapat  6000000.00
1.06.1.06.01.15.13.5.2.2.15. ,Belanja Perjalanan Dinas ,42900000,
1.06.1.06.01.15.13.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,8800000,Belanja perjalanan dinas dalam daerah  8800000.00  Wilayah Kab Gunungkidul  2400000.00 Gol IV  1200000.00 Gol III  1200000.00 Wilayah Propinsi DIY  6400000.00 Gol IV  2800000.00 Gol III  3600000.00
1.06.1.06.01.15.13.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,34100000,Belanja perjalanan dinas luar daerah  34100000.00  Wilayah DKI Jakarta  20100000.00 Gol IV  9600000.00 Gol III  10500000.00 Tiket  14000000.00
1.06.1.06.01.16. ,PROGRAM KERJASAMA PEMBANGUNAN ,80150000,
1.06.1.06.01.16.04. ,KOORDINASI DALAM PEMECAHAN ,39135000, MASALAH-MASALAH DAERAH
1.06.1.06.01.16.04.5.2.2. ,BELANJA BARANG DAN JASA ,39135000,
1.06.1.06.01.16.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,750000,
1.06.1.06.01.16.04.5.2.2.01.01. ,Belanja alat tulis kantor ,750000,Belanja alat tulis kantor  750000.00  Belanja ATK korbid penelitian pengembangan dan pengendalian  750000.00
1.06.1.06.01.16.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,650000,
1.06.1.06.01.16.04.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,650000,Belanja Penggandaan/Foto copy  650000.00  Belanja fotocopy  650000.00
1.06.1.06.01.16.04.5.2.2.11. ,Belanja Makanan dan Minuman ,2325000,
1.06.1.06.01.16.04.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,2325000,Belanja makanan dan minuman rapat  2325000.00  Minum snack rapat  1125000.00 Makan minum rapat  1200000.00
1.06.1.06.01.16.04.5.2.2.15. ,Belanja Perjalanan Dinas ,35410000,
1.06.1.06.01.16.04.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,4710000,Belanja perjalanan dinas dalam daerah  4710000.00  Wil Kab Gunungkidul :  1960000.00 Gol IV  480000.00 Gol III  1000000.00 Gol II  480000.00 Wil Prov DIY :  2750000.00 Gol IV  1050000.00 Gol III  1200000.00 Gol II  500000.00
1.06.1.06.01.16.04.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,30700000,Belanja perjalanan dinas luar daerah  30700000.00  Wil Jawa :  15000000.00 Gol IV  8000000.00 Gol III  7000000.00 Wil Luar Jawa :  2700000.00 Gol IV  2700000.00 Tiket  13000000.00
1.06.1.06.01.16.07. ,KOORDINASI BIDANG PRASARANA DAN ,41015000, PENGEMBANGAN WILAYAH
1.06.1.06.01.16.07.5.2.2. ,BELANJA BARANG DAN JASA ,41015000,
1.06.1.06.01.16.07.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.06.1.06.01.16.07.5.2.2.01.01. ,Belanja alat tulis kantor ,500000,Belanja alat tulis kantor500000.00  Belanja ATK dan tinta printer500000.00
1.06.1.06.01.16.07.5.2.2.06. ,Belanja Cetak dan Penggandaan ,750000,
1.06.1.06.01.16.07.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,750000,Belanja Penggandaan/Foto copy750000.00  Belanja fotocopy dan penjilidan750000.00
1.06.1.06.01.16.07.5.2.2.11. ,Belanja Makanan dan Minuman ,4475000,
1.06.1.06.01.16.07.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,4475000,Belanja makanan dan minuman rapat4475000.00  Minum snack rakor1875000.00 Makan minum rakor2600000.00
1.06.1.06.01.16.07.5.2.2.15. ,Belanja Perjalanan Dinas ,35290000,
1.06.1.06.01.16.07.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,5590000,Belanja perjalanan dinas dalam daerah5590000.00  Wil DIY3250000.00 Gol IV1050000.00 Gol III1800000.00 Gol II400000.00 Wil Kab Gunungkidul2340000.00 Gol IV600000.00 Gol III1500000.00 Gol II240000.00
1.06.1.06.01.16.07.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,29700000,Belanja perjalanan dinas luar daerah29700000.00  Wil Luar DIY (P Jawa)3000000.00 Gol IV1600000.00 Gol III1400000.00 Wil DKI Jakarta 12000000.00 Gol IV6400000.00 Gol III5600000.00 Wil Luar P Jawa2700000.00 Gol IV2700000.00 Tiket12000000.00
1.06.1.06.01.18. ,PROGRAM PERENCANAAN PENGEMBANGAN ,138890000, WILAYAH STRATEGIS DAN CEPAT TUMBUH
1.06.1.06.01.18.06. ,KOORDINASI DAN FASILITASI ,138890000, PENGEMBANGAN KAWASAN AGROPOLITAN
1.06.1.06.01.18.06.5.2.1. ,BELANJA PEGAWAI ,10850000,
1.06.1.06.01.18.06.5.2.1.01. ,Honorarium PNS ,10850000,
1.06.1.06.01.18.06.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,8800000,Honorarium Tim Pelaksana Kegiatan8800000.00  Tim Pelaksana Kegiatan8800000.00 Penanggungjawab600000.00 Ketua550000.00 Sekretaris500000.00 Anggota (15 orang)6750000.00 Staf sekretariat (1 orang)400000.00
1.06.1.06.01.18.06.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,1650000,Honorarium Panitia Pengadaan Barang dan Jasa1650000.00  Honorarium  Pokja Pengadaan /UPl Pengadaan875000.00 Ketua300000.00 Sekretaris275000.00 Anggota300000.00 Pejabat pemeriksa/penerima pekerjaan Ketua300000.00 sekretaris275000.00 Anggota200000.00
1.06.1.06.01.18.06.5.2.1.01.06. ,Honorarium Moderator ,400000,Honorarium Moderator400000.00  Honor moderator workshop agropolitan 200000.00 Honor moderator workshop minapolitan 200000.00
1.06.1.06.01.18.06.5.2.2. ,BELANJA BARANG DAN JASA ,128040000,
1.06.1.06.01.18.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,600000,
1.06.1.06.01.18.06.5.2.2.01.01. ,Belanja alat tulis kantor ,400000,Belanja alat tulis kantor 400000.00  Belanja ATK dan tinta 400000.00
1.06.1.06.01.18.06.5.2.2.01.10. ,Belanja Dekorasi ,200000,Belanja Dekorasi  200000.00  spanduk workshop 200000.00
1.06.1.06.01.18.06.5.2.2.02. ,Belanja Bahan/Material ,800000,
1.06.1.06.01.18.06.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,800000,Belanja bahan sosiliasasi.diklat.seminar  800000.00  Bahan workshop agropolitan 400000.00 Bahan workshop minapolitan 400000.00
1.06.1.06.01.18.06.5.2.2.03. ,Belanja Jasa Kantor ,3600000,
1.06.1.06.01.18.06.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,3600000,Belanja jasa narasumber/tenaga ahli 3600000.00  Honor narasumber workshop agropolitan 1800000.00 Honor narasumber workshop minapolitan 1800000.00
1.06.1.06.01.18.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,720000,
1.06.1.06.01.18.06.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,720000,Belanja Penggandaan/Foto copy 720000.00  Belanja fotocopy dan penggandaan materi workshop 720000.00
1.06.1.06.01.18.06.5.2.2.11. ,Belanja Makanan dan Minuman ,4700000,
1.06.1.06.01.18.06.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,4700000,Belanja makanan dan minuman rapat 4700000.00  Minum snack rapat 750000.00 Makan minum rapat 1200000.00 Makan. minum dan snack workshop 2750000.00
1.06.1.06.01.18.06.5.2.2.15. ,Belanja Perjalanan Dinas ,17620000,
1.06.1.06.01.18.06.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,4020000,Belanja perjalanan dinas dalam daerah 4020000.00  Wil Kab Gunungkidul 2500000.00 Gol IV 600000.00 Gol III 1900000.00 Wil DIY 1520000.00 Gol IV 560000.00 Gol III 960000.00
1.06.1.06.01.18.06.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,13600000,Belanja perjalanan dinas luar daerah 13600000.00  Wil Jabodetabek 13600000.00 Gol IV 2400000.00 Gol III 4200000.00 Tiket 7000000.00
1.06.1.06.01.18.06.5.2.2.19. ,Belanja Jasa Konsultan ,100000000,
1.06.1.06.01.18.06.5.2.2.19.01. ,Belanja Jasa Konsultan Perencana ,100000000,Belanja Jasa Konsultan Perencana 100000000.00  Belanja jasa konsultan penyusunan Masterplan Pengembangan Minapolitan100000000.00 Kab Gunungkidul
1.06.1.06.01.19. ,PROGRAM PERENCANAAN PENGEMBANGAN ,66552500, KOTA-KOTA MENENGAH DAN BESAR
1.06.1.06.01.19.05. ,KOORDINASI PERENCANAAN PERUMAHAN ,33257500, DAN PERMUKIMAN
1.06.1.06.01.19.05.5.2.1. ,BELANJA PEGAWAI ,10050000,
1.06.1.06.01.19.05.5.2.1.01. ,Honorarium PNS ,10050000,
1.06.1.06.01.19.05.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,10050000,Honorarium Tim Pelaksana Kegiatan 10050000.00  Ketua 825000.00 Sekretaris 750000.00 Anggota (11 orang) 7425000.00 Staf Sekretariat (2 orang) 1050000.00
1.06.1.06.01.19.05.5.2.2. ,BELANJA BARANG DAN JASA ,23207500,
1.06.1.06.01.19.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.06.1.06.01.19.05.5.2.2.01.01. ,Belanja alat tulis kantor ,500000,Belanja alat tulis kantor 500000.00  Belanja ATK 500000.00
1.06.1.06.01.19.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,750000,
1.06.1.06.01.19.05.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,750000,Belanja Penggandaan/Foto copy 750000.00  Belanja fotocopy dan penjilidan 750000.00
1.06.1.06.01.19.05.5.2.2.11. ,Belanja Makanan dan Minuman ,3137500,
1.06.1.06.01.19.05.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,3137500,Belanja makanan dan minuman rapat 3137500.00  Minum snack rapat 937500.00 Makan minum rapat 2200000.00
1.06.1.06.01.19.05.5.2.2.15. ,Belanja Perjalanan Dinas ,18820000,
1.06.1.06.01.19.05.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,3420000,Belanja perjalanan dinas dalam daerah 3420000.00  Wil DIY 2220000.00 Gol IV 420000.00 Gol III 1500000.00 Gol II 300000.00 Wil Kab Gunungkidul 1200000.00 Gol IV 360000.00 Gol III 600000.00 Gol II 240000.00
1.06.1.06.01.19.05.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,15400000,Belanja perjalanan dinas luar daerah 15400000.00  Wil DKI Jakarta 15400000.00 Gol IV  3200000.00 Gol III 4200000.00 Tiket 8000000.00
1.06.1.06.01.19.06. ,KOORDINASI PERENCANAAN AIR MINUM^ ,33295000, DRAINASE^ DAN SANITASI PERKOTAAN
1.06.1.06.01.19.06.5.2.1. ,BELANJA PEGAWAI ,7875000,
1.06.1.06.01.19.06.5.2.1.01. ,Honorarium PNS ,7875000,
1.06.1.06.01.19.06.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,7875000,Honorarium Tim Pelaksana Kegiatan 7875000.00  Honor Tim Pokja Perencanaan Air Minum. Drainase dan Sanitasi Perkotaan 7875000.00 Ketua 675000.00 Sekretaris 600000.00 Anggota (10 orang) 5250000.00 Staf Sekretariat (3 orang) 1350000.00
1.06.1.06.01.19.06.5.2.2. ,BELANJA BARANG DAN JASA ,25420000,
1.06.1.06.01.19.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.06.1.06.01.19.06.5.2.2.01.01. ,Belanja alat tulis kantor ,500000,Belanja alat tulis kantor  500000.00  Belanja ATK dan tinta printer 500000.00
1.06.1.06.01.19.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,900000,
1.06.1.06.01.19.06.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,900000,Belanja Penggandaan/Foto copy 900000.00  Belanja fotocopy dan penjilidan 900000.00
1.06.1.06.01.19.06.5.2.2.11. ,Belanja Makanan dan Minuman ,2750000,
1.06.1.06.01.19.06.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,2750000,Belanja makanan dan minuman rapat 2750000.00  Minum snack rapat 750000.00 Makan minum rapat 2000000.00
1.06.1.06.01.19.06.5.2.2.15. ,Belanja Perjalanan Dinas ,21270000,
1.06.1.06.01.19.06.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,3870000,Belanja perjalanan dinas dalam daerah 3870000.00  Wil DIY 2780000.00 Gol IV 980000.00 Gol III 1500000.00 Gol II 300000.00 Wil Kab Gunungkidul 1090000.00 Gol IV 300000.00 Gol III 550000.00 Gol II  240000.00
1.06.1.06.01.19.06.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,17400000,Belanja perjalanan dinas luar daerah 17400000.00  Wil DKI Jakarta 17400000.00 Gol IV 4800000.00 Gol III 5600000.00 Tiket 7000000.00
1.06.1.06.01.20. ,PROGRAM PENINGKATAN KAPASITAS ,61842500, KELEMBAGAAN PERENCANAAN PEMBANGUNAN DAERAH
1.06.1.06.01.20.01. ,PENINGKATAN KEMAMPUAN TEKNIS APARAT ,11650000, PERENCANA
1.06.1.06.01.20.01.5.2.1. ,BELANJA PEGAWAI ,2085000,
1.06.1.06.01.20.01.5.2.1.01. ,Honorarium PNS ,485000,
1.06.1.06.01.20.01.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,385000,Honorarium Tim Pelaksana Kegiatan 385000.00  Honorarium Panitia Penyelenggara 385000.00 Ketua 75000.00 Sekretaris 60000.00 Anggota (5 orang) 250000.00
1.06.1.06.01.20.01.5.2.1.01.06. ,Honorarium Moderator ,100000,Honorarium Moderator 100000.00  Moderator 100000.00
1.06.1.06.01.20.01.5.2.1.02. ,Honorarium Non PNS ,1600000,
1.06.1.06.01.20.01.5.2.1.02.03. ,Honorarium peserta ,1600000,Honorarium peserta penyuluhan/pembinaan/pelatihan 1600000.00  penyuluhan/pembinaan/pelatihan Transport peserta Bimtek Penyusunan RPJMDes 1600000.00
1.06.1.06.01.20.01.5.2.2. ,BELANJA BARANG DAN JASA ,9565000,
1.06.1.06.01.20.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,1100000,
1.06.1.06.01.20.01.5.2.2.01.01. ,Belanja alat tulis kantor ,900000,Belanja alat tulis kantor 900000.00  Belanja ATK dan tinta toner 750000.00 Belanja ATK Bimtek 150000.00
1.06.1.06.01.20.01.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi 100000.00  Belanja dokumentasi pelatihan penyusunan RPJMDes 100000.00
1.06.1.06.01.20.01.5.2.2.01.10. ,Belanja Dekorasi ,100000,Belanja Dekorasi  100000.00  Belanja dekorasi Bimtek Penyusunan RPJMDes 100000.00
1.06.1.06.01.20.01.5.2.2.02. ,Belanja Bahan/Material ,600000,
1.06.1.06.01.20.01.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,600000,Belanja bahan sosiliasasi.diklat.seminar 600000.00  Belanja seminar kit peserta Bimtek RPJMDes 600000.00
1.06.1.06.01.20.01.5.2.2.03. ,Belanja Jasa Kantor ,2800000,
1.06.1.06.01.20.01.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,2800000,Belanja jasa narasumber/tenaga ahli 2800000.00  Honorarium narasumber Bimtek RPJMDes 2800000.00
