Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,3000000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,52650000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1029000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1029000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,650000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 03 . 13 ,Belanja Dokumentasi ,150000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,500000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,900000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,200000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,700000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,4506000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,756000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 11 . 04 ,"Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ",3750000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,720000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,370000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,350000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 23 ,Belanja Barang Untuk Diserahkan kepada Masyarakat/Pihak Ketiga ,42145000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 23 . 01 ,Belanja Barang Yang Akan Diserahkan Kepada Masyarakat ,42145000,"Bagiyo  Timpang RT.041/017  Sendangsari  Pengasih  KP" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Supardi  Klegen RT.012/007  Sendangsari  Pengasih  KP" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Ngadimo  Tangkisan II  RT.099/029  Hargomulyo  Kokap" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Sutari  Tangkisan I  RT.106/031  Hargomulyo  Kokap" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Mujiyono  Ngringgit RT. 026/011  Palihan  Temon  KP" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Jaka Sulistya  Blubuk RT. 045/023  Sendangsari  Pengasih" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Irlan Tohar  Durungan  RT.047/022  Wates  Wates  KP" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Kasih  Blubuk RT. 046/023  Sendangsari  Pengasih" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Subardiyono Pulo Pedukuhan III RT.012/005   Brosot  Galur" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Satiman  Maesan III RT.011/008  Wahyuharjo  Lendah" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Wakidi  Ledok RT.015  Sidorejo  Lendah  KP" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Nurudin  Klampok Pedukuhan IV  RT.015/007  Brosot  Galur" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Sukimin  Pulo Pedukuhan III RT.012/006   Brosot  Galur" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Rahmat Hidayat  Klampok Pedukuhan IV  RT.015/007  Brosot  Galur" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Subantosi  Diran RT062 Sidorejo  Lendah  KP" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Agus Winarno  Pereng RT.066/031  Bumirejo  Lendah" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Suhardi  Jogobayan  RT.017/009  Banjararum  Kalibawang" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Muhtar Henri KN  Karang  Gerbosari  Samigaluh" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Arno  Nglekong RT.001/003  Giripurwo  Girimulyo" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Djoko Prasetyo  Krinjing Tenah  Jatisarono  Nanggulan" Tenda beserta rangka besi "1 buah x 895.000 00 = 895.000 00" Ceret "1 buah x 90.000 00 = 90.000 00" Termos air panas "1 buah x 140.000 00 = 140.000 00" "Suprapti  Terbah RT.023/009  Pengasih  Pengasih" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Purwaningsih  Terbah RT.025/010  Pengasih  Pengasih" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Nunuk  Pancas RT.010/005  Karangwuni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Winarsih  Jurangjero  Rt.031/014  Giripeni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Parjilah  Jurangjero  Rt.031/014  Giripeni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Sudarmanto  Dobangsan RT.014/007  Giripeni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Parsiyah  Gunung Gempal  Rt.028/012  Giripeni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Wasinah  Gunung Gembal  Rt.025/011  Giripeni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Khotimah  Kebaan RT.003/002  Karangwuni  Wates" Keernjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Suharti  Pancas RT.009/005  Karangwuni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Asrini  Karangwuni II RT.006/003  Karangwuni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas  hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Ny. Suratmi  Pancas RT.010/005  Karangwuni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Ny. Senijem  Sideman RT.044/019  Giripni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Sudiharjo  Sanggrahan Kidul RT.016/007  Bendungan  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Suko raharjo  Sideman RT.044/019  Giripni  Wates" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Ngatmi  Terbah RT.024/009  Pengasih  Pengasih" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "RR. Sukasih  Jombokan RT.039/020  Tawangsari  Pengasih" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Sudarti  Tonobakal  RT.062/018  Hargomulyo  Kokap" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Marwiyati  Tangkisan III  RT.079/023  Hargomulyo  Kokap" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan plastik tebal "1 buah x 95.000 00 = 95.000 00" "Ismiyati  Kibon RT.006/003  Kebonrejo  Temon" Keranjang sayur "1 buah x 272.000 00 = 272.000 00" Kerombong sayur "1 buah x 159.000 00 = 159.000 00" Tas belanja "1 buah x 110.000 00 = 110.000 00" Tas pinggang "1 buah x 160.000 00 = 160.000 00" Rompi "1 buah x 150.000 00 = 150.000 00" Jas hujan  plastik tebal "1 buah x 95.000 00 = 95.000 00" Administrasi pengadaan PPK "1 bulan x 275.000 00 = 275.000 00" Pejabat pengadaan "1 paket x 250.000 00 = 250.000 00" Pejabat penerima "1 paket x 200.000 00 = 200.000 00"
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,2700000,
1.14 . 1.14.01 . 15 . 10 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,2700000,
1.14 . 1.14.01 . 15 . 11 ,Pelatihan ketrampilan bagi pencari kerja ,89840000,Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 1 ,Belanja Pegawai ,10530000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 1 . 01 ,Honorarium PNS ,2850000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,2400000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 1 . 01 . 02 ,Honorarium Tim Pengadaan Barang Dan Jasa ,450000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,7680000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,7680000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,79310000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1044450,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1044450,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 02 ,Belanja Bahan/Material ,29781550,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 02 . 06 ,Belanja Bahan Percontohan ,29781550,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,60000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 03 . 13 ,Belanja Dokumentasi ,60000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,4682000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,2740000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1942000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,20012000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,812000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 11 . 04 ,"Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ",19200000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,6930000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,960000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,5970000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,16800000,
1.14 . 1.14.01 . 15 . 11 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,16800000,
1.14 . 1.14.01 . 15 . 12 ,Pemberdayaan Lembaga Pendidikan Ketrampilan (LPK) ,11993500,Sumber Dana :  Lokasi Kegiatan : Lingkup Kabupaten Kulon Progo
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 1 ,Belanja Pegawai ,2500000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,1500000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,1500000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 1 . 03 ,Uang Lembur ,1000000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 1 . 03 . 01 ,Uang Lembur PNS ,1000000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,9493500,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1339500,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1339500,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,150000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 03 . 13 ,Belanja Dokumentasi ,150000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,685000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,160000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,525000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,4489000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 11 . 01 ,Belanja Makanan Dan Minuman Harian Pegawai ,1600000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,864000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 11 . 04 ,"Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ",2025000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,1030000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,1030000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,1800000,
1.14 . 1.14.01 . 15 . 12 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,1800000,
1.14 . 1.14.01 . 15 . 13 ,Revitalisasi sarana prasarana pelatihan BLK ,60955000,Sumber Dana :  Lokasi Kegiatan : Lingkup Kabupaten
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 1 ,Belanja Pegawai ,1600000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 1 . 01 ,Honorarium PNS ,1600000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,1600000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,1360050,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,557050,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,557050,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,50000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 03 . 13 ,Belanja Dokumentasi ,50000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,105000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,105000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,168000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,168000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,480000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,480000,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 3 ,Belanja Modal ,57994950,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 3 . 22 ,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Bengkel Bermesin ,57994950,
1.14 . 1.14.01 . 15 . 13 . 5 . 2 . 3 . 22 . 04 ,Belanja Modal Peralatan dan Mesin - Perkakas Bengkel Service ,57994950, Peralatan praktek bengkel otomotif Sepeda Motor Injeksi Bebek (Supra X-FI) "1 unit x 16.000.000 00 = 16.000.000 00" Sepeda Motor Injeksi Matic 110 cc (Beat CBS) "1 unit x 14.400.000 00 = 14.400.000 00" Alat Scanner Motor Injeksi "2 unit x 4.500.000 00 = 9.000.000 00" Mechanic Tool Seet "1 set x 2.644.950 00 = 2.644.950 00" Engine Training Unit (Mesin dan Kalistrikan) "1 set x 14.500.000 00 = 14.500.000 00" Honorarium Tim Pengadaan Barang dan Jasa PPK "2 org/bln x 275.000 00 = 550.000 00" Pejabat Pengadaan Barang/ Jasa "2 org/paket x 250.000 00 = 500.000 00" Pejabat Pemeriksa Barang/ Jasa "2 org/paket x 200.000 00 = 400.000 00"
1.14 . 1.14.01 . 16 ,Program Peningkatan Kesempatan Kerja ,594290650,
1.14 . 1.14.01 . 16 . 10 ,"Penempatan AKL  AKAD dan AKAN ",50000000,Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 1 ,Belanja Pegawai ,6100000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 1 . 01 ,Honorarium PNS ,6100000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,6100000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,43900000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1033000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1033000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,780000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 03 . 13 ,Belanja Dokumentasi ,200000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 03 . 15 ,Belanja Publikasi ,580000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,8097000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,7500000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,597000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,16500000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1080000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 11 . 04 ,"Belanja makanan dan minuman pelatihan  sosialisasi  penyuluhan ",15420000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,15690000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,3360000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,12330000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,1800000,
1.14 . 1.14.01 . 16 . 10 . 5 . 2 . 2 . 27 . 01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,1800000,
1.14 . 1.14.01 . 16 . 12 ,Pemberdayaan Tenaga Kerja Mandiri Sektor Informal ,398485000,Sumber Dana :  Lokasi Kegiatan : Kabupaten Kulon Progo
1.14 . 1.14.01 . 16 . 12 . 5 . 2 . 1 ,Belanja Pegawai ,24510000,
1.14 . 1.14.01 . 16 . 12 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,18750000,
1.14 . 1.14.01 . 16 . 12 . 5 . 2 . 1 . 02 . 03 ,Honorarium Harian ,18750000,
